VD,MF,BC,MS,FT,VD_rank,FT_rank
10.0,1.0,1.5,1.0,0.0,9.333333333333334,1.0
3.0,1.5,0.0,0.0,0.0,8.333333333333334,0.0
1.0,1.0,0.5,1.0,1.0,9.0,0.0
2.0,2.0,1.0,1.0,1.0,9.0,1.0
0.0,0.0,0.0,0.0,0.0,9.0,0.0
1.0,1.0,1.0,1.0,2.0,6.0,1.0
2.0,2.0,2.0,2.0,1.5,7.5,2.0
3.0,4.5,4.0,4.0,3.5,8.666666666666666,2.0
6.333333333333333,2.0,7.0,2.0,1.5,8.0,9.0
1.5,2.0,1.0,1.0,1.0,9.0,1.0
0.5,0.0,0.0,0.0,0.0,10.0,1.0
0.0,0.0,0.0,1.0,1.0,5.25,1.0
1.3333333333333333,1.0,1.0,1.0,1.0,8.666666666666666,2.0
2.0,2.0,2.5,1.5,1.0,2.0,0.5
0.0,0.0,0.0,0.0,0.0,3.5,0.0
1.0,1.0,0.0,1.0,1.0,6.0,1.0
1.5,2.0,2.0,2.0,1.0,9.0,0.0
2.5,2.6666666666666665,2.0,2.0,2.0,8.5,0.5
0.0,0.0,0.0,0.0,0.0,5.0,1.0
0.5,0.5,0.5,0.0,0.0,10.0,2.0
1.0,0.0,1.0,0.0,0.0,9.0,0.5
2.0,2.0,2.0,2.0,2.0,9.0,0.0
1.0,0.0,1.0,0.0,1.0,8.0,1.0
2.0,3.0,2.5,1.0,2.0,9.0,1.5
0.0,0.0,0.0,0.0,0.0,5.0,0.0
6.0,5.0,4.0,3.5,3.0,8.0,5.0
2.0,1.0,1.0,1.0,1.0,10.0,0.0
1.0,0.0,0.0,0.0,0.0,6.0,0.0
0.0,1.0,1.0,1.5,1.0,5.0,1.0
0.0,0.0,1.0,0.0,0.0,9.5,0.5
3.0,3.5,4.0,4.0,3.0,8.0,3.0
0.5,1.5,1.0,1.0,1.0,9.0,0.5
1.0,1.0,1.0,1.0,1.0,6.0,1.0
2.5,1.0,1.0,1.0,1.0,9.333333333333334,1.0
1.0,1.0,0.5,0.5,0.0,10.0,2.0
0.0,0.0,0.0,0.0,0.0,9.0,8.0
0.5,0.0,0.0,0.0,0.0,9.0,0.0
3.0,2.0,2.5,0.5,2.0,8.5,1.0
1.5,1.0,1.0,1.0,1.0,9.0,1.0
1.0,0.0,0.0,0.5,1.0,7.5,0.5
5.444444444444445,0.0,1.0,1.0,0.0,9.333333333333334,1.0
3.0,2.0,0.0,0.0,1.0,7.0,1.0
1.3333333333333333,1.0,1.0,0.0,0.0,8.5,0.0
1.5,1.5,1.5,1.0,2.0,10.0,1.0
1.0,0.5,0.0,0.0,0.0,10.0,0.5
2.0,0.0,0.5,0.0,0.0,7.0,0.0
2.0,2.0,0.0,0.5,2.0,10.0,1.0
2.0,3.0,2.0,2.0,2.0,8.0,2.0
2.0,1.0,1.0,1.0,1.0,2.0,2.0
0.6666666666666666,0.5,2.0,1.0,1.0,9.333333333333334,0.0
3.5,3.5,1.5,2.5,3.0,9.333333333333334,4.0
1.5,2.0,1.5,1.0,2.0,8.0,2.0
0.5,1.0,0.0,0.0,0.0,9.0,1.0
2.0,3.0,1.5,1.5,1.0,9.0,1.0
0.5,1.0,1.0,1.0,1.0,7.333333333333333,0.0
0.0,0.5,0.0,0.5,1.0,8.0,1.5
1.0,1.0,1.0,1.0,1.0,10.0,1.0
1.0,1.0,1.0,1.0,1.0,9.0,1.0
2.0,2.0,2.0,2.0,2.0,7.0,1.0
1.0,1.0,1.0,1.0,0.0,7.5,2.0
1.0,1.5,1.0,1.0,1.0,9.0,3.0
0.5,1.0,0.0,0.0,0.0,10.0,0.0
1.0,1.0,1.0,0.5,1.0,7.666666666666667,1.0
0.5,1.0,0.0,0.0,0.0,9.0,2.0
0.0,0.0,0.0,0.0,0.0,8.666666666666666,1.0
2.0,2.0,2.0,2.0,2.0,10.0,2.0
0.0,0.0,0.0,0.0,0.0,6.833333333333333,0.0
1.0,0.0,1.0,1.0,1.0,8.0,1.0
1.0,1.0,0.0,0.0,0.0,10.0,0.0
4.0,1.5,1.0,3.0,0.5,10.0,1.0
4.5,2.0,0.5,0.5,0.0,8.0,1.0
0.0,0.0,0.0,0.0,0.0,9.0,0.0
0.0,0.0,0.0,0.0,0.0,10.0,0.0
2.0,2.5,3.0,3.0,3.0,8.5,4.0
0.0,1.0,1.0,1.0,0.0,10.0,1.0
2.0,2.0,2.0,2.0,2.0,9.0,0.0
1.0,1.0,1.0,1.0,1.0,5.5,1.5
1.0,0.0,0.0,0.0,0.0,8.0,2.0
2.0,1.5,0.5,0.5,1.0,8.0,0.5
2.8,1.0,1.0,1.0,1.0,10.0,1.5
1.5,1.0,1.0,1.0,2.0,8.0,1.0
0.0,1.0,0.0,2.0,0.0,8.0,1.0
1.0,1.0,0.0,0.0,0.0,6.333333333333333,0.0
1.5,1.0,1.0,1.0,1.0,7.0,1.0
3.6,4.0,4.5,4.5,4.0,10.0,2.5
1.3333333333333333,1.0,0.0,0.0,0.0,10.0,0.0
2.0,2.0,0.0,0.0,0.0,10.0,0.0
0.5,0.0,0.0,0.0,0.0,10.0,0.0
0.0,0.0,0.0,0.0,0.0,9.333333333333334,1.0
1.0,1.0,0.5,0.5,1.0,6.0,1.0
1.0,1.0,1.0,1.0,2.0,8.0,0.0
2.0,2.0,2.0,2.0,2.0,1.0,0.0
0.5,0.0,0.0,0.0,0.0,9.0,4.5
0.0,0.0,0.0,0.0,0.0,9.0,0.0
3.0,2.0,1.0,1.0,1.0,8.333333333333334,1.0
1.0,0.0,0.0,0.0,0.0,10.0,0.0
2.0,2.0,1.0,1.0,1.0,9.0,1.0
2.6666666666666665,1.0,0.5,0.5,0.0,10.0,1.0
1.0,2.0,1.0,1.0,1.0,2.0,1.0
3.0,1.5,1.0,1.0,1.0,9.0,1.0
1.0,1.0,1.0,1.0,1.0,9.0,0.0
2.5,1.0,1.0,1.0,0.0,10.0,0.0
1.0,1.0,1.0,1.0,1.0,6.0,0.0
1.0,1.0,0.0,1.0,0.0,9.666666666666666,0.0
3.0,3.0,2.5,2.5,3.0,8.5,4.0
1.0,1.3333333333333333,0.0,0.0,0.0,6.333333333333333,0.0
1.0,3.0,1.0,2.0,1.0,10.0,4.0
3.0,6.0,1.0,2.0,1.0,7.0,5.0
4.0,4.333333333333333,1.0,2.0,1.5,7.0,3.0
0.0,0.0,0.0,0.0,0.0,9.666666666666666,1.0
4.0,3.5,1.0,1.0,0.5,7.5,2.0
0.0,1.0,0.0,0.0,0.5,9.5,1.0
0.5,1.0,0.0,0.0,0.0,7.5,0.0
3.0,3.0,0.0,1.0,1.0,8.0,0.0
1.0,1.0,1.0,1.0,1.0,7.0,1.0
4.5,2.25,3.0,2.5,1.0,9.0,1.0
2.0,2.0,1.5,1.0,1.0,7.5,1.0
1.0,1.0,1.0,0.5,1.0,10.0,0.0
1.5,2.0,2.0,2.0,2.0,10.0,2.0
2.0,2.5,0.0,0.0,2.0,9.0,1.0
2.5,2.0,2.0,2.0,3.0,10.0,2.0
0.5,0.5,0.0,0.0,0.0,9.5,0.0
3.0,3.0,2.0,3.0,2.5,10.0,2.0
2.75,1.0,1.0,1.0,1.0,8.0,6.0
3.0,2.0,2.0,2.0,2.0,9.0,1.5
0.0,0.0,0.5,0.5,1.0,7.0,1.0
2.0,4.0,1.5,1.0,1.0,10.0,4.0
2.5,3.3333333333333335,10.0,3.5,2.0,9.0,9.0
4.0,10.0,5.0,5.0,10.0,9.0,8.0
1.0,0.0,0.0,0.0,0.0,7.0,0.0
1.8,3.0,1.0,2.0,2.0,4.333333333333333,2.0
0.0,0.0,0.0,0.0,0.0,9.0,0.0
2.0,2.0,0.5,0.5,1.0,10.0,0.5
2.5,0.5,0.5,0.5,0.0,10.0,0.0
3.0,2.0,1.0,1.0,1.0,3.0,1.0
1.0,1.0,0.0,0.0,0.0,9.5,4.0
0.5,0.5,0.0,0.0,0.0,9.0,0.0
1.5,2.0,2.0,2.5,2.0,9.0,8.0
3.0,2.0,3.0,2.0,2.0,10.0,0.0
0.0,0.0,0.0,0.0,0.0,8.5,1.0
0.0,0.0,1.0,1.0,1.0,7.5,1.0
1.6666666666666667,1.0,0.5,1.0,0.0,8.0,2.0
2.0,0.5,0.0,0.0,0.0,8.0,1.0
0.0,0.0,0.5,1.5,2.0,9.0,1.0
0.5,0.5,0.0,0.0,0.0,8.0,1.0
1.0,1.0,1.0,1.0,1.0,7.0,1.5
2.0,0.0,0.0,0.0,0.0,6.5,1.0
2.0,2.0,2.0,2.0,2.0,8.0,0.0
2.0,2.0,1.0,1.0,1.0,10.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,2.0,4.0,2.0,1.0,9.5,1.0
1.5,0.0,1.0,1.0,1.0,7.0,0.0
1.0,1.0,2.0,2.0,2.0,7.0,1.0
1.0,1.5,1.5,2.0,1.5,7.0,0.5
0.5,0.0,0.0,0.0,0.0,8.0,0.0
0.5,0.0,0.0,0.0,0.0,6.0,1.5
1.0,1.0,1.0,1.0,1.5,9.0,0.5
1.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,0.0,0.0,0.0,0.0,8.4,0.0
1.0,3.0,2.0,3.0,3.0,9.0,3.0
0.0,0.0,0.0,0.0,0.0,7.333333333333333,0.0
1.0,2.0,1.0,2.0,1.6666666666666667,10.0,1.0
2.0,0.0,0.0,0.0,1.0,6.0,1.0
0.0,0.5,0.5,0.0,0.0,7.666666666666667,0.0
3.0,2.0,2.0,2.0,2.0,7.0,1.0
0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0
1.5,2.0,0.0,0.0,0.0,7.5,0.0
1.0,1.0,0.5,0.0,0.0,9.0,0.0
2.0,1.0,1.0,1.0,1.0,9.0,2.0
2.0,2.0,2.0,2.0,2.0,6.0,2.0
0.0,0.0,0.0,0.0,1.0,10.0,4.0
1.0,1.0,1.0,1.0,1.0,8.0,5.0
1.0,1.0,0.0,0.0,0.0,7.0,1.0
2.0,1.0,1.0,1.0,1.0,5.0,0.5
3.0,3.0,3.0,3.0,3.0,8.0,3.0
0.0,0.0,0.0,0.0,0.0,9.0,0.0
0.0,0.0,0.0,0.0,0.0,10.0,1.0
0.0,0.0,0.0,0.0,1.0,4.0,0.0
1.5,3.0,3.0,4.666666666666667,5.0,9.0,5.0
1.0,1.0,1.0,0.5,1.0,6.666666666666667,1.5
3.4,2.0,3.0,2.5,3.0,9.0,1.0
0.0,1.0,0.5,0.0,0.0,9.0,2.0
7.0,1.5,0.0,0.0,0.0,10.0,3.0
0.5,0.0,0.0,0.0,0.0,9.0,0.0
1.0,1.0,1.0,1.0,1.0,8.0,1.0
2.0,4.0,3.0,4.5,4.0,5.0,3.0
1.5,1.5,0.0,0.0,0.0,8.0,0.0
3.5,3.0,3.0,3.0,3.0,9.0,2.0
0.0,0.0,0.0,0.0,0.0,8.5,0.0
1.0,1.0,1.0,1.0,2.0,1.0,1.0
2.4,3.0,2.0,2.0,3.0,7.0,1.0
0.0,0.0,0.0,0.0,0.0,9.666666666666666,0.0
0.0,0.0,0.0,0.0,0.0,8.428571428571429,0.5
4.333333333333333,5.0,4.0,2.0,2.0,6.0,3.0
2.4285714285714284,2.0,2.0,2.0,1.5,8.0,6.0
0.0,0.0,0.5,0.0,0.0,9.5,0.0
3.0,2.0,1.5,1.5,2.0,8.0,0.0
0.0,0.0,0.0,0.5,0.0,8.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,2.0,0.0,1.0,2.0,7.0,1.0
0.0,0.0,0.0,0.0,0.0,9.0,0.0
5.0,5.0,2.0,5.0,5.0,9.6,6.0
0.0,0.5,1.0,1.0,1.0,9.0,0.0
1.5,2.0,1.0,1.0,1.0,5.5,1.0
1.0,0.5,2.0,1.0,1.0,10.0,2.0
4.75,1.0,4.0,3.5,3.0,8.0,1.0
0.5,0.0,0.0,1.0,1.0,8.5,2.0
0.0,0.0,0.5,0.5,1.0,9.0,1.0
0.0,0.0,0.0,0.0,0.0,10.0,0.0
0.5,1.0,1.0,1.0,1.0,9.5,0.0
1.0,1.0,0.0,0.0,0.0,10.0,3.0
0.0,0.0,0.0,0.0,0.0,9.0,0.0
1.5,1.0,2.0,2.0,2.0,6.0,2.0
1.0,0.0,0.0,1.5,0.0,8.5,0.0
0.0,0.5,0.0,0.0,0.0,9.5,1.0
3.0,0.0,0.0,0.0,0.0,7.5,0.0
2.0,2.5,1.0,1.0,1.0,8.75,2.0
1.0,0.5,0.5,1.0,0.0,1.5,1.0
1.5,1.5,1.0,2.0,2.0,9.5,2.0
3.0,3.0,3.0,2.5,2.0,8.5,2.0
2.0,1.0,0.5,0.5,0.0,8.5,0.0
1.5,0.0,0.0,0.0,0.0,7.0,0.0
3.0,1.0,3.0,2.5,2.0,5.666666666666667,1.0
1.0,1.0,1.0,1.0,0.0,9.5,3.0
2.5,0.5,1.0,0.0,1.0,10.0,2.0
2.0,1.0,0.0,1.0,0.0,9.0,0.0
0.5,0.0,0.5,0.0,0.0,8.2,0.0
1.0,1.0,1.0,1.0,1.0,5.0,2.0
1.0,0.5,0.0,0.5,1.0,10.0,1.0
4.0,1.5,1.0,2.0,1.5,9.0,2.0
2.0,1.5,1.0,1.0,1.0,10.0,5.0
1.0,1.0,1.0,1.0,0.0,8.0,4.0
1.0,1.0,1.0,1.0,1.0,3.5,1.0
0.5,0.0,0.5,0.0,0.0,9.0,1.0
0.0,0.0,0.0,0.0,0.0,8.0,0.0
1.0,1.0,1.0,1.0,1.0,10.0,1.0
2.0,1.8,1.0,1.0,0.0,9.0,1.0
1.0,1.0,1.0,1.0,1.0,10.0,1.0
2.0,1.5,1.0,1.0,1.0,10.0,0.5
1.0,2.0,1.5,1.5,2.0,6.333333333333333,2.0
1.0,0.5,0.0,0.0,0.0,10.0,1.0
1.0,1.0,1.0,1.5,1.5,10.0,2.0
0.5,0.5,0.0,0.0,0.5,8.5,1.0
10.0,1.0,1.0,2.0,2.0,8.0,1.0
1.0,1.0,1.0,1.0,1.0,9.0,1.0
0.0,0.0,0.0,0.0,0.0,10.0,0.0
3.5,4.0,4.0,3.5,3.5,10.0,2.0
0.0,0.0,0.0,0.0,0.0,5.0,0.0
1.5,1.0,0.0,0.0,0.0,8.5,0.0
0.0,0.0,0.0,0.0,0.0,10.0,0.0
0.5,0.0,0.0,0.0,0.0,8.0,0.0
6.666666666666667,6.0,6.0,6.0,6.0,9.0,9.0
2.0,2.0,0.0,2.0,0.0,9.5,1.0
2.0,1.0,1.5,1.5,1.0,8.0,1.0
2.0,2.0,1.5,1.5,2.0,5.0,1.0
0.0,0.0,0.0,0.0,0.0,10.0,0.0
0.0,0.5,0.0,0.0,0.0,10.0,0.0
0.0,1.0,0.5,0.5,1.0,8.0,0.0
0.0,1.0,0.0,0.0,0.0,3.0,0.0
4.333333333333333,1.0,0.0,0.0,0.0,7.0,7.0
0.5,0.5,1.0,0.0,0.0,6.5,1.0
2.0,0.0,0.0,0.0,0.0,8.4,0.0
0.0,0.0,0.0,0.0,0.0,6.75,1.0
3.0,2.0,2.5,2.25,1.0,3.25,3.5
2.0,2.0,2.0,2.0,2.0,9.0,1.0
1.0,1.0,0.0,0.0,0.0,0.5,0.0
1.0,1.0,0.5,0.5,1.0,9.0,0.0
1.0,1.5,1.0,1.0,1.0,7.0,1.0
0.5,0.5,0.0,0.0,0.0,7.0,0.0
2.5,4.0,4.0,4.0,4.0,10.0,0.0
0.0,0.0,0.0,0.0,0.0,8.0,0.0
0.0,0.0,0.0,0.0,0.0,9.0,2.0
0.0,0.5,0.0,0.0,0.0,10.0,0.0
4.0,1.0,1.0,1.0,0.0,7.5,0.5
3.0,0.0,0.0,0.0,0.0,8.0,1.5
1.5,2.0,0.0,1.0,1.0,9.0,1.0
1.0,1.0,0.0,0.0,0.5,0.5,0.0
1.5,1.0,1.0,0.0,0.0,10.0,0.0
5.0,4.0,3.5,4.5,5.0,7.5,4.0
3.0,4.0,2.6666666666666665,4.0,1.0,10.0,3.0
1.0,1.0,1.0,1.5,1.0,7.5,1.5
1.0,1.0,0.5,0.5,0.5,4.5,1.0
1.0,2.5,8.0,7.0,3.0,9.5,10.0
0.0,1.0,1.0,1.0,1.0,10.0,0.0
1.0,0.5,0.0,0.0,0.0,9.5,0.0
1.0,1.0,1.5,1.0,1.0,8.0,0.0
1.0,1.1666666666666667,1.0,1.0,1.0,10.0,2.0
0.0,0.0,0.0,0.0,0.0,8.0,0.0
0.0,0.0,0.0,0.0,0.5,7.5,0.0
0.0,0.0,0.0,0.5,0.0,2.0,0.0
0.5,0.0,0.0,0.0,0.0,10.0,0.0
0.0,0.0,0.0,0.0,0.0,10.0,0.0
0.0,1.0,2.0,2.0,2.0,10.0,3.0
1.0,3.0,2.0,2.0,2.0,6.666666666666667,2.0
4.0,0.0,0.0,0.0,0.0,10.0,3.0
4.0,3.5,3.0,3.0,4.0,8.0,1.0
4.5,6.0,5.0,4.0,4.0,7.5,1.0
1.0,1.3333333333333333,1.0,1.0,0.6666666666666666,7.0,1.0
2.0,1.6666666666666667,1.5,1.5,1.0,6.0,4.0
3.5,2.5,1.5,1.0,1.5,8.0,0.0
3.0,0.5,0.0,1.0,1.0,6.0,3.0
0.0,1.0,0.0,0.0,0.0,8.0,0.0
5.0,3.0,3.0,1.0,1.0,7.5,7.0
3.0,1.5,2.5,2.0,2.0,9.25,2.0
0.0,0.0,0.0,0.5,0.0,3.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,2.5,0.0,2.0,3.5,9.0,0.0
0.0,0.0,0.5,0.0,1.0,8.0,1.0
2.0,2.5,2.0,2.0,2.0,6.5,0.5
2.3333333333333335,1.0,0.5,0.0,1.0,8.0,1.0
0.5,1.0,1.0,1.0,1.0,5.666666666666667,0.0
2.0,2.0,1.0,1.0,0.0,8.0,2.0
1.0,2.0,1.0,1.0,1.0,10.0,2.0
2.0,3.0,1.0,3.0,2.0,4.0,1.0
9.0,9.0,3.0,3.0,3.0,9.0,9.0
1.5,0.5,1.0,0.0,2.0,8.5,1.0
0.0,0.0,0.0,0.0,0.0,10.0,0.0
5.0,1.5,1.0,1.0,1.0,8.0,0.0
1.0,1.0,0.5,0.5,1.0,10.0,0.0
2.0,1.0,1.5,1.5,1.0,9.25,1.0
2.6,3.0,3.0,2.5,2.5,9.0,3.0
0.5,0.0,0.0,0.0,1.0,10.0,0.0
1.0,0.0,0.0,0.5,0.0,7.0,0.0
0.0,0.0,0.0,0.0,0.0,9.0,0.0
2.5,1.0,1.0,1.0,1.5,9.0,1.0
2.0,2.0,0.0,0.5,1.0,9.0,1.5
2.5,1.5,1.0,0.0,1.0,9.0,1.0
1.0,1.0,1.0,1.0,1.0,9.5,1.0
1.0,1.0,1.0,1.0,1.0,10.0,0.0
2.0,3.0,1.0,4.0,4.0,5.5,3.5
0.0,0.0,0.0,0.0,0.0,9.0,0.0
2.0,1.3333333333333333,1.0,0.5,0.0,4.5,0.0
0.0,0.0,1.0,0.0,0.0,4.0,0.0
1.0,1.0,0.0,0.0,0.0,7.666666666666667,1.0
6.333333333333333,7.333333333333333,6.5,5.0,2.0,10.0,9.0
0.0,0.0,0.0,0.0,0.0,9.0,0.0
0.0,0.5,2.0,1.0,1.0,8.0,0.0
0.0,0.0,0.0,0.0,0.0,10.0,0.0
6.5,5.0,4.0,4.0,4.0,10.0,1.0
0.0,2.0,1.5,2.0,1.0,3.5,2.0
0.5,0.5,1.0,1.0,0.0,3.0,1.0
2.0,4.0,0.0,1.5,1.0,5.666666666666667,2.5
0.0,0.0,0.0,0.0,0.0,10.0,2.0
3.0,1.0,3.0,3.0,3.0,6.0,6.0
0.0,0.0,0.0,0.0,0.0,9.0,0.0
