VD,MF,BC,MS,FT,VD_rank,FT_rank
3.0,3.0,3.0,4.5,4.0,10.0,4.0
1.0,1.0,0.5,0.5,0.0,9.0,0.0
0.0,0.0,0.0,0.0,0.0,4.0,1.0
2.0,1.5,1.0,1.0,1.0,9.666666666666666,1.0
3.0,2.0,1.0,1.0,1.0,9.0,0.0
0.0,0.0,0.0,0.0,0.0,10.0,0.0
1.3333333333333333,0.0,0.0,0.0,0.0,8.0,2.0
2.0,2.0,2.0,1.5,2.0,7.5,0.0
1.0,1.0,1.0,0.0,0.0,7.0,0.0
2.0,2.3333333333333335,3.0,3.0,2.0,10.0,2.0
0.0,0.0,0.0,0.0,0.0,9.0,0.0
3.0,2.0,2.0,2.0,2.0,8.0,1.0
3.75,1.5,0.0,0.0,0.0,9.0,0.0
0.0,0.0,0.0,0.0,0.0,9.5,0.0
3.0,3.0,1.0,1.0,2.0,9.0,0.0
2.0,2.0,2.0,1.0,1.0,8.0,1.0
2.0,2.0,2.0,2.5,2.0,7.0,2.0
1.0,0.0,1.0,0.5,0.5,6.0,0.0
3.75,2.0,1.0,0.5,0.0,5.5,0.0
5.0,0.0,2.0,2.0,1.0,10.0,3.0
2.0,2.5,2.0,2.5,2.5,7.5,2.0
0.5,0.0,0.0,0.0,0.0,10.0,1.0
1.0,1.0,0.0,0.0,0.0,1.0,0.5
4.0,4.5,1.0,3.0,1.0,10.0,4.0
1.5,1.5,1.5,1.5,3.0,8.0,1.0
0.0,0.0,0.0,0.0,0.0,7.0,0.0
4.0,4.0,2.0,2.0,4.0,9.0,1.0
9.0,2.5,3.0,3.0,1.5,9.0,4.0
0.0,0.0,0.0,0.0,0.0,8.0,0.0
1.5,1.5,1.5,1.5,1.0,8.4,1.0
0.0,0.5,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,10.0,0.0
4.0,4.0,1.0,1.0,1.0,6.0,1.0
2.1666666666666665,1.6666666666666667,1.5,1.5,1.5,9.0,1.0
1.0,0.5,0.0,0.0,0.0,9.666666666666666,0.0
0.0,0.0,0.0,0.0,0.0,4.0,0.0
2.0,2.0,1.0,1.5,1.0,10.0,1.5
4.0,4.0,3.0,3.0,2.0,8.5,3.0
0.0,0.0,0.0,1.5,3.5,10.0,0.0
2.6666666666666665,3.0,6.0,4.0,1.5,9.0,7.0
2.0,2.0,2.0,2.0,2.0,7.5,0.0
4.0,4.0,4.0,4.0,4.0,7.0,3.0
2.5,3.0,1.5,1.5,1.0,6.0,1.0
2.0,2.0,2.0,2.0,2.0,8.5,0.0
1.0,0.5,0.0,0.0,1.5,10.0,2.0
5.0,0.0,0.0,0.0,1.5,9.333333333333334,10.0
2.0,1.0,1.0,1.0,1.0,10.0,1.0
1.0,2.0,2.0,2.0,2.0,10.0,0.0
5.0,2.0,1.0,1.0,1.5,10.0,1.0
3.0,3.0,0.0,0.0,0.0,8.0,0.0
1.0,1.0,1.0,1.0,1.0,8.5,1.0
2.0,2.0,1.5,1.5,2.0,6.0,0.0
1.0,1.0,1.0,1.0,1.0,5.0,0.0
0.5,0.0,1.0,1.0,0.0,9.0,0.5
1.3333333333333333,1.0,1.0,1.0,1.0,7.0,0.5
3.0,3.0,2.0,3.0,3.0,7.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,1.5,1.5,1.0,10.0,1.0
2.5,3.0,2.0,2.0,2.0,8.0,1.0
2.0,2.0,1.0,1.0,0.0,9.5,0.0
1.5,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,7.5,0.5
0.0,0.0,1.0,1.0,1.0,7.6,1.0
5.25,6.0,6.0,3.5,3.5,8.5,2.5
2.0,2.25,0.0,0.0,1.0,7.0,0.0
0.0,0.5,0.0,0.0,1.0,8.0,0.5
1.5,1.5,1.0,1.0,1.0,8.0,0.0
2.5,3.0,2.0,3.0,3.0,9.5,2.0
2.0,1.5,5.0,2.5,1.0,5.0,1.0
1.0,0.0,0.5,0.5,0.0,10.0,0.0
1.0,1.0,1.0,1.0,1.0,7.5,1.0
1.0,1.0,1.0,1.0,1.0,6.0,0.0
1.0,1.0,0.5,0.0,0.5,3.0,0.0
3.0,3.5,1.0,0.5,1.0,7.0,1.0
3.0,3.0,2.0,3.0,3.5,10.0,5.0
2.0,2.0,3.0,3.0,3.0,2.0,4.0
3.0,3.0,3.0,3.0,3.0,8.0,2.0
1.0,1.0,1.0,1.0,1.0,6.0,0.0
4.0,3.5,2.5,4.0,3.0,8.0,3.0
4.0,3.0,1.0,1.0,1.0,9.5,4.0
1.5,1.0,1.0,1.0,1.0,9.0,1.0
3.0,3.0,1.5,1.5,1.0,7.0,1.0
0.0,0.0,0.0,0.0,0.0,8.0,0.0
3.0,3.0,0.5,0.5,1.0,6.0,0.0
10.0,5.5,3.0,3.0,3.0,9.5,2.0
1.0,1.0,0.0,0.0,0.0,4.4,0.0
1.0,1.0,0.5,0.5,0.5,7.333333333333333,1.0
3.0,3.0,3.0,1.5,3.0,9.0,0.0
2.0,1.5,0.0,0.0,1.0,10.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
3.5,4.0,4.0,2.5,2.0,10.0,1.0
2.0,2.5,2.0,2.0,2.0,10.0,1.0
3.0,2.5,1.0,1.0,0.0,10.0,0.0
0.0,0.0,0.0,0.0,0.0,7.333333333333333,0.0
4.0,2.0,2.0,2.5,2.0,5.0,8.0
1.0,0.5,0.5,0.5,1.0,9.0,0.0
2.0,2.0,2.0,2.0,2.0,7.4,0.0
5.0,3.3333333333333335,1.0,1.0,2.0,10.0,2.0
1.0,1.0,1.0,1.0,1.0,9.0,0.0
2.0,2.0,1.5,1.0,0.0,7.0,1.0
2.0,2.0,3.0,2.0,3.0,9.0,2.0
5.25,5.5,4.0,3.0,3.0,10.0,4.0
6.0,5.0,5.0,5.0,5.0,7.0,3.0
5.0,2.0,2.0,2.0,2.0,8.0,1.0
2.0,2.0,1.0,0.0,1.0,10.0,0.0
4.0,1.5,2.0,2.0,1.0,8.5,0.0
4.25,2.5,2.0,2.0,3.0,10.0,2.0
1.5,1.0,0.0,0.0,0.0,9.0,2.0
0.0,0.5,0.5,0.5,0.0,9.0,1.0
4.0,4.0,2.5,3.0,3.0,8.0,2.0
2.0,2.0,1.0,1.0,2.0,8.5,1.0
2.0,2.0,2.0,2.0,2.0,8.0,3.0
2.0,2.0,2.0,2.0,2.0,7.5,0.0
1.4,2.0,1.0,2.0,1.5,9.666666666666666,1.0
3.5,2.5,3.0,3.0,2.5,7.0,1.0
5.5,3.0,3.5,3.5,3.0,9.0,2.0
1.0,1.0,0.0,0.0,0.0,9.0,1.0
1.5,1.5,1.0,1.0,1.0,9.5,2.0
2.0,2.0,2.0,2.0,2.0,5.0,2.0
5.0,4.0,0.5,0.5,0.0,7.0,0.0
0.0,0.0,1.0,1.0,1.0,8.6,0.0
1.5,1.0,1.0,1.0,1.0,10.0,1.0
2.0,0.0,0.6666666666666666,1.0,1.0,10.0,7.0
6.333333333333333,7.0,4.166666666666667,5.5,6.666666666666667,8.75,8.0
1.5,1.0,2.5,2.0,1.0,2.0,2.0
1.0,1.0,1.0,0.0,0.0,9.0,0.0
1.0,1.0,1.0,0.0,1.0,10.0,1.0
1.0,1.0,0.0,0.0,0.0,10.0,0.0
3.5,2.0,1.0,1.0,2.0,7.0,1.0
2.0,3.0,3.0,3.0,3.0,9.0,2.0
1.0,1.0,1.0,1.0,1.0,9.0,0.0
2.0,2.0,0.0,0.5,1.0,2.0,1.0
1.0,1.3333333333333333,0.0,0.0,0.0,9.0,0.0
3.0,3.0,2.5,2.0,2.0,7.0,3.0
0.0,0.0,0.0,0.0,0.0,9.0,0.0
4.5,4.5,0.5,1.5,0.0,10.0,2.0
1.0,3.0,4.0,2.5,1.0,9.0,1.5
0.0,1.0,0.0,0.5,1.0,7.0,1.0
0.5,1.0,0.0,0.0,0.0,10.0,0.0
3.5,5.0,4.0,5.0,5.5,7.5,2.0
1.0,3.0,1.0,1.0,2.0,8.333333333333334,1.0
0.0,0.0,1.0,0.5,0.0,7.333333333333333,1.0
1.0,0.5,1.0,1.0,1.0,2.0,1.0
2.0,2.0,2.0,2.0,2.0,1.0,0.5
1.0,2.5,1.0,1.0,1.0,9.0,0.5
1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,10.0,1.0
3.0,2.0,2.5,2.5,2.0,7.0,0.0
3.0,3.0,3.0,2.0,0.0,8.0,1.0
3.0,1.5,2.0,1.0,0.0,10.0,0.5
0.0,0.0,0.0,0.0,0.0,3.5,1.0
0.0,0.0,1.0,0.5,0.0,8.0,1.0
2.0,1.0,1.5,1.5,1.0,9.0,0.0
2.0,2.5,2.0,2.0,2.0,9.666666666666666,2.0
1.5,1.0,2.0,2.0,2.0,1.0,2.0
1.0,1.0,1.0,1.0,1.0,6.0,0.0
5.428571428571429,5.0,8.0,5.0,4.0,7.0,8.0
2.0,2.0,2.0,2.0,2.0,7.0,0.0
3.0,2.0,2.0,2.0,1.0,10.0,1.0
2.0,1.0,0.0,0.0,3.0,7.75,1.0
0.0,0.0,1.0,1.0,0.0,7.75,2.0
3.0,3.0,2.5,2.0,2.0,9.0,8.0
0.0,0.0,0.0,0.0,1.0,9.0,1.0
2.0,2.0,2.0,2.0,2.0,10.0,0.0
5.0,3.0,0.5,0.5,0.0,8.0,0.0
3.0,3.0,3.0,4.0,2.0,6.0,2.0
3.0,2.0,1.5,0.5,1.5,6.0,3.0
2.0,2.3333333333333335,2.0,2.0,2.0,8.0,1.0
1.5,2.0,0.0,1.0,0.5,9.0,0.5
0.0,0.0,0.0,0.5,0.0,9.0,0.0
1.0,1.0,0.5,0.5,2.0,10.0,0.0
1.0,1.0,1.0,1.0,0.0,10.0,4.0
1.0,1.5,1.0,1.0,1.5,7.5,1.0
2.0,2.0,1.0,1.0,2.0,10.0,3.0
7.0,9.666666666666666,9.0,8.0,6.0,9.0,8.0
1.0,1.0,1.0,1.0,1.0,8.0,1.0
2.0,2.0,2.0,2.0,2.0,8.25,1.0
1.0,1.5,2.0,2.0,1.0,3.0,0.5
9.0,6.0,5.0,6.0,3.0,6.0,2.0
1.5,2.0,1.0,1.0,1.0,2.0,1.0
1.0,2.5,3.0,1.0,1.5,9.0,10.0
8.0,5.0,3.0,3.0,3.0,10.0,4.0
4.0,2.3333333333333335,0.0,0.0,0.0,9.0,1.0
0.5,1.0,1.0,1.0,1.0,10.0,3.0
1.6666666666666667,1.0,2.5,2.0,1.0,9.5,0.5
1.0,1.0,1.0,1.0,1.0,9.0,1.0
0.0,0.0,0.0,0.0,0.0,8.0,0.0
3.0,2.0,2.0,2.0,2.0,9.0,1.0
1.0,1.0,1.0,0.0,0.0,9.5,0.0
5.0,3.0,2.0,3.0,3.0,9.666666666666666,1.0
2.0,2.0,2.0,2.0,2.0,8.5,1.0
0.5,0.0,3.0,3.0,2.5,10.0,0.0
5.0,5.5,6.5,7.0,5.5,9.0,4.0
6.5,3.0,2.5,2.0,3.0,10.0,1.0
6.666666666666667,7.0,3.5,3.0,4.0,7.5,1.0
3.0,6.333333333333333,8.125,3.0,6.0,5.0,4.0
3.0,0.5,1.5,1.5,0.5,8.5,1.0
5.0,4.0,4.5,4.0,4.0,10.0,3.0
1.0,1.0,1.0,1.0,1.0,8.0,0.0
3.1,2.6,0.5,0.5,1.5,10.0,2.0
2.3333333333333335,2.5,2.0,2.0,2.0,10.0,1.0
1.0,1.0,1.0,1.0,1.0,10.0,0.0
5.0,3.0,1.5,0.0,0.0,9.0,0.0
3.6666666666666665,3.0,0.5,0.0,0.0,6.5,1.0
2.0,2.0,1.0,1.0,1.0,7.0,0.0
0.5,0.5,0.0,0.0,1.0,6.333333333333333,1.0
0.0,0.0,0.0,0.0,1.0,6.0,0.0
2.5,2.0,0.0,0.0,0.0,9.0,0.0
5.5,2.0,3.0,3.0,3.0,9.0,2.0
2.0,2.0,0.0,0.0,0.0,8.5,0.0
3.5,2.0,3.0,3.0,1.0,7.0,1.0
1.3333333333333333,0.0,0.0,0.0,0.0,9.0,0.0
3.0,2.5,1.5,1.0,0.5,8.0,7.5
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,0.0,9.0,1.0
0.5,0.0,0.5,0.0,1.0,8.0,0.0
2.0,1.0,0.0,0.5,0.5,9.0,2.0
0.0,0.0,0.5,0.5,0.0,8.0,0.0
2.3333333333333335,0.0,0.0,0.0,1.0,10.0,7.0
2.5,1.0,1.0,1.0,1.0,3.5,2.0
1.0,1.0,0.5,0.5,0.0,8.0,0.0
5.0,2.5,1.0,1.0,0.0,10.0,1.0
1.0,1.0,0.5,1.0,1.0,8.0,0.0
2.0,2.0,2.0,2.0,2.0,10.0,1.0
4.0,2.5,1.0,1.0,2.0,6.5,0.0
1.3333333333333333,3.0,1.0,1.5,1.5,8.0,0.0
1.0,1.0,0.6666666666666666,0.0,0.0,9.0,0.0
1.0,0.0,0.0,0.0,0.0,8.0,0.0
4.5,4.6,3.0,1.5,0.0,8.0,5.0
1.5,2.0,1.0,1.0,2.0,7.333333333333333,1.0
5.0,4.0,4.0,4.0,3.0,8.5,3.0
1.5,1.6666666666666667,2.0,2.0,2.0,8.0,4.0
0.5,0.5,1.0,1.0,1.0,10.0,1.0
3.0,3.0,1.0,0.0,0.0,10.0,0.0
0.5,0.0,0.0,0.0,0.0,7.5,0.0
2.6666666666666665,5.0,3.0,4.5,5.0,9.0,6.0
1.0,2.0,1.0,1.0,2.0,9.0,1.0
7.0,6.0,5.5,5.5,5.666666666666667,8.0,6.0
2.0,1.0,1.0,1.0,1.0,8.0,2.0
4.5,5.0,2.5,2.0,2.5,9.0,2.0
7.5,3.6,0.0,5.0,3.0,8.5,1.0
1.0,1.0,1.5,2.0,2.0,8.0,1.0
1.8,0.5,0.5,0.5,0.0,9.0,0.0
1.5,1.0,1.0,1.0,1.0,6.0,1.0
1.0,1.0,1.0,1.0,1.0,7.0,0.0
2.0,1.5,0.5,0.0,0.0,10.0,0.0
3.0,2.0,2.0,2.0,2.5,7.0,0.0
2.5,3.5,1.0,2.0,1.0,10.0,0.0
7.0,0.0,6.5,5.5,2.0,9.0,6.0
2.6666666666666665,1.5,0.0,0.0,0.0,10.0,0.0
2.5,0.5,0.0,1.0,1.0,10.0,2.0
1.0,1.0,1.0,1.0,1.0,5.5,0.0
5.0,1.0,2.0,2.0,1.5,8.5,1.0
2.0,2.0,1.5,1.5,1.5,4.5,1.0
1.0,1.0,1.0,1.0,1.0,10.0,0.0
2.0,2.0,1.0,1.0,1.0,7.666666666666667,1.0
1.0,1.5,1.0,1.0,1.0,9.5,9.0
4.0,2.0,1.5,1.0,1.0,9.0,2.0
0.0,0.0,1.0,1.0,1.0,5.8,2.0
0.0,0.0,0.0,0.0,0.0,7.5,1.0
1.0,1.0,0.0,0.5,0.0,8.0,1.0
2.0,2.5,2.5,1.5,2.0,9.0,3.0
2.5,3.0,2.5,2.0,2.0,9.0,3.0
0.0,0.0,0.0,0.0,0.0,7.0,0.0
3.0,4.0,1.0,2.0,3.0,10.0,0.0
2.3333333333333335,2.0,3.0,3.0,3.0,9.0,0.0
1.0,1.0,1.0,1.0,1.0,9.5,1.0
4.0,3.0,2.5,2.0,2.5,7.5,2.0
2.0,1.5,3.0,2.5,2.0,7.0,2.0
0.0,1.0,0.5,0.0,0.0,7.0,1.0
3.0,1.0,1.0,1.0,1.0,9.0,1.0
0.0,0.0,0.0,0.0,0.0,6.0,0.0
1.0,0.0,2.5,2.0,0.5,1.0,0.0
3.0,2.0,2.0,2.0,1.5,9.0,1.0
6.0,6.0,3.0,3.0,3.0,9.0,6.0
0.5,1.0,1.0,1.0,1.0,9.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,3.0,2.0,2.5,3.0,10.0,1.0
4.0,3.0,1.0,1.0,1.0,10.0,0.0
3.0,2.0,1.0,1.0,1.0,9.5,0.0
2.0,2.0,0.0,0.0,0.0,9.0,0.0
3.0,2.0,2.0,2.0,1.0,8.0,2.0
2.0,2.0,2.0,2.0,1.0,9.0,0.0
2.0,1.0,1.0,1.0,1.0,7.0,1.0
1.0,2.0,1.0,1.0,1.0,0.0,1.0
3.75,3.0,2.0,2.0,2.0,8.5,2.0
3.0,3.0,0.0,0.0,1.0,10.0,0.0
1.0,1.0,1.0,1.0,1.0,7.0,2.0
4.0,2.5,1.0,1.0,1.0,8.0,2.0
0.0,0.0,0.0,0.0,1.0,7.5,2.0
0.0,1.0,1.0,1.0,1.0,8.0,0.0
2.0,0.0,0.0,0.0,0.0,8.0,1.0
2.5,3.0,2.0,2.0,3.0,2.0,2.0
2.5,2.0,2.0,1.5,2.0,8.0,2.0
3.0,3.0,2.0,2.0,2.0,6.0,1.0
2.0,2.0,2.0,2.0,2.0,8.0,2.0
0.5,0.0,0.0,1.0,0.0,10.0,1.0
0.0,1.0,0.0,0.0,1.0,8.0,1.0
3.5,2.0,3.0,2.0,2.0,10.0,6.0
1.0,0.0,0.0,0.0,0.0,8.0,0.0
2.0,1.0,2.0,1.5,1.0,9.0,0.0
2.0,2.0,2.0,2.0,2.0,8.333333333333334,1.0
2.0,0.0,0.0,0.0,0.0,8.0,0.0
3.5,3.0,0.0,0.5,1.0,4.8,1.0
0.0,0.0,0.0,0.0,0.0,10.0,1.0
1.0,1.0,1.0,1.0,0.0,8.714285714285714,6.0
4.0,4.0,7.0,2.0,2.5,10.0,2.0
1.0,1.0,1.0,0.5,1.0,10.0,0.0
1.0,0.5,1.0,1.0,1.0,5.0,1.0
2.0,2.0,2.0,2.0,2.0,8.0,0.0
1.0,5.0,1.0,1.0,1.0,1.0,0.0
2.0,3.0,3.0,3.0,3.0,10.0,1.0
4.5,2.5,3.0,3.0,3.0,8.5,2.0
1.0,1.0,1.0,1.0,1.0,9.0,0.0
1.0,1.0,1.5,1.5,2.0,8.0,1.0
1.5,3.0,0.0,0.5,0.0,8.0,0.0
2.0,2.0,2.0,2.0,2.0,10.0,1.0
0.0,0.0,0.0,0.0,0.5,9.0,0.0
3.3333333333333335,4.0,2.0,5.0,2.0,5.0,2.0
1.0,1.0,1.0,1.0,1.0,9.5,1.0
5.0,3.0,2.0,3.0,3.0,10.0,2.0
4.0,4.0,2.5,2.5,2.0,10.0,4.0
4.0,2.0,1.5,5.0,5.5,7.0,4.0
2.0,1.0,1.0,1.0,1.0,10.0,1.0
1.0,1.0,0.0,0.0,0.0,10.0,0.0
2.5,3.3333333333333335,2.0,2.0,1.0,7.0,0.0
1.0,1.0,1.0,1.0,1.0,7.5,0.0
0.0,0.5,0.0,1.0,0.0,4.0,0.0
2.0,2.0,2.0,2.0,2.0,10.0,1.5
4.0,4.0,4.0,4.0,4.0,8.0,0.0
4.0,3.0,2.0,2.0,2.0,9.0,1.5
2.0,2.0,2.0,1.0,1.5,6.25,1.0
3.5,4.0,3.5,3.0,4.0,9.4,5.0
2.0,2.0,2.0,1.0,2.0,6.0,1.0
4.0,3.5,2.0,1.0,1.0,9.5,1.0
2.0,3.0,3.0,3.0,2.0,5.666666666666667,3.0
1.0,1.5,1.5,1.0,0.5,9.0,0.0
3.0,2.6666666666666665,4.0,4.0,3.0,9.75,7.0
5.0,3.8,0.0,0.0,0.0,10.0,0.0
3.0,3.0,1.0,0.0,1.0,10.0,1.0
2.0,1.0,1.5,1.5,2.0,8.0,2.0
1.0,1.0,0.0,0.0,0.0,10.0,0.0
3.0,3.0,3.0,3.0,3.0,9.0,0.0
1.0,0.5,0.0,0.0,0.0,8.75,0.0
5.0,4.0,3.0,3.0,3.0,9.0,4.0
0.0,0.0,0.0,0.0,0.0,8.0,0.0
3.0,1.0,1.5,1.0,0.5,10.0,1.0
1.5,1.5,0.5,0.5,0.0,8.5,0.0
1.5,2.0,2.0,1.3333333333333333,1.0,10.0,1.0
2.3333333333333335,3.0,2.0,2.0,1.0,8.0,1.5
3.0,2.5,2.0,2.0,2.0,10.0,0.0
2.0,2.0,0.6666666666666666,0.0,0.0,6.0,1.0
2.0,1.3333333333333333,0.0,0.0,0.0,9.0,0.0
1.0,2.0,2.0,2.0,2.0,5.0,7.0
0.5,1.0,0.0,0.0,0.0,9.0,0.0
0.5,0.5,0.5,0.5,0.0,10.0,0.0
4.0,4.0,4.5,5.0,5.0,6.0,1.0
2.3333333333333335,3.0,2.0,1.0,1.0,8.0,1.0
2.5,2.0,2.0,2.0,1.0,9.5,0.0
3.0,3.0,3.0,3.0,3.0,9.0,1.0
5.0,5.0,5.0,5.0,5.333333333333333,8.0,3.0
