VD,MF,BC,MS,FT,VD_rank,FT_rank
2.0,1.6666666666666667,1.5,1.5,1.0,9.0,1.0
10.0,0.0,0.5,1.0,1.0,9.0,7.0
1.8333333333333333,1.0,3.0,1.3333333333333333,1.0,10.0,2.0
2.5,0.0,1.5,1.5,0.5,5.0,0.0
1.2857142857142858,3.0,1.5,1.0,1.0,8.0,2.0
2.0,1.5,0.6666666666666666,1.0,1.0,9.666666666666666,1.0
7.5,8.333333333333334,6.333333333333333,10.0,9.5,7.714285714285714,9.5
2.5,3.75,1.0,4.0,4.0,6.0,3.0
5.0,9.0,5.5,6.0,6.0,8.0,8.0
2.0,2.0,1.0,1.0,2.0,6.0,7.0
8.0,8.0,6.5,5.5,6.0,8.75,6.0
3.0,0.0,0.0,1.5,1.0,5.0,2.0
6.5,5.333333333333333,6.0,6.0,6.0,7.0,8.0
4.0,8.666666666666666,8.0,2.5,0.0,7.333333333333333,10.0
4.5,2.0,5.0,2.0,2.0,3.0,4.0
3.0,2.0,3.5,2.0,2.0,9.5,3.0
0.0,0.0,2.0,0.0,0.0,8.6,8.0
8.5,6.0,9.5,1.0,2.0,5.5,9.0
7.666666666666667,7.0,7.0,7.0,7.0,5.0,8.0
4.0,3.5,4.0,2.0,4.0,10.0,3.0
6.5,2.5,1.5,3.0,3.0,7.166666666666667,2.0
3.0,6.0,1.0,1.0,0.0,8.0,6.0
3.0,3.0,7.5,0.5,1.0,8.5,10.0
5.5,6.0,7.75,5.285714285714286,6.0,8.0,7.0
6.0,7.0,10.0,10.0,10.0,5.0,9.0
0.5,0.0,1.5,0.5,0.0,4.0,0.5
7.0,8.5,6.5,5.0,10.0,9.0,7.0
3.0,1.0,2.5,2.0,2.5,2.0,2.0
2.0,3.5,7.666666666666667,6.0,2.0,4.4,5.0
5.0,9.0,9.4,8.5,5.0,9.0,5.0
8.0,8.0,7.5,9.0,2.0,10.0,6.0
1.5,1.0,1.0,1.0,1.0,9.0,7.0
1.5,2.0,1.5,1.0,1.0,8.0,1.0
3.0,2.0,2.0,2.0,2.0,9.0,3.0
4.8,10.0,10.0,4.0,4.0,10.0,1.0
1.5,0.5,1.5,1.5,0.0,7.5,4.0
3.6666666666666665,5.0,2.0,2.0,2.5,10.0,3.0
3.857142857142857,3.0,1.0,2.0,2.0,9.0,2.0
5.0,8.75,5.5,7.666666666666667,10.0,9.0,6.0
9.5,7.5,9.0,5.5,7.0,8.5,9.5
5.5,3.0,2.6666666666666665,3.0,3.0,7.333333333333333,0.0
1.0,1.0,0.0,1.0,0.0,9.0,0.5
2.0,2.0,2.5,1.0,1.0,1.0,5.0
3.5,7.0,6.0,4.0,1.0,6.333333333333333,5.5
8.5,7.5,7.571428571428571,8.0,9.0,6.8,4.0
5.0,9.0,8.5,7.5,8.0,10.0,2.0
10.0,5.0,1.0,2.5,1.0,9.5,8.0
3.0,3.6666666666666665,4.0,2.0,3.0,7.333333333333333,2.0
0.5,1.0,1.0,0.0,0.0,6.0,1.0
10.0,9.5,9.0,9.0,9.0,6.0,9.0
3.0,6.0,2.5,1.5,2.0,7.0,4.0
5.0,5.0,5.0,4.0,4.0,8.0,2.0
5.5,4.0,3.0,5.0,3.0,7.5,7.5
4.5,2.0,1.0,2.0,1.0,8.2,2.0
2.0,3.0,2.5,4.0,3.0,9.0,3.0
0.0,1.5,3.0,2.0,1.0,2.0,1.0
2.0,2.0,2.0,1.0,0.0,7.5,0.0
4.0,2.0,4.0,2.0,3.0,4.0,3.0
3.6666666666666665,4.0,3.5,3.0,3.0,10.0,5.0
4.0,1.0,0.5,2.0,1.0,8.0,4.0
3.5,4.5,3.0,4.0,4.0,4.0,3.0
4.333333333333333,4.5,5.0,3.0,4.666666666666667,4.0,4.0
5.0,5.5,4.0,5.0,5.0,7.666666666666667,9.5
0.5,0.5,1.0,0.0,0.0,7.0,2.0
1.5,0.0,0.0,0.5,1.0,9.0,2.0
8.0,8.0,7.0,7.0,7.0,7.5,5.0
3.0,0.0,0.0,0.0,0.0,7.0,6.666666666666667
3.5,2.5,3.0,4.0,4.0,7.75,2.0
6.0,6.0,6.5,6.0,6.0,4.0,10.0
9.0,3.0,8.5,3.0,2.0,8.333333333333334,10.0
0.5,3.0,3.0,2.0,2.0,2.0,1.0
4.0,7.0,7.0,5.666666666666667,4.0,7.2,7.0
8.0,6.5,1.5,3.0,3.25,10.0,7.0
6.6,9.0,5.5,7.0,6.0,8.0,6.0
1.0,0.0,0.5,1.0,1.0,7.5,2.0
2.5,2.0,3.5,1.5,2.0,9.0,6.5
2.5,2.0,2.0,2.0,2.0,8.0,3.0
2.25,2.0,2.0,1.5,2.0,5.333333333333333,5.0
1.5,1.0,1.0,3.0,3.0,5.0,5.0
3.0,9.5,9.0,3.5,7.5,5.333333333333333,7.0
4.0,1.0,6.0,3.0,4.0,9.5,3.0
2.0,3.0,2.5,2.0,2.0,8.0,0.5
0.6666666666666666,4.0,2.5,1.5,1.0,6.0,2.0
3.0,4.0,3.0,1.0,1.0,6.888888888888889,1.0
2.5,0.0,2.0,3.0,2.0,8.0,7.0
7.0,9.0,7.5,9.75,10.0,4.0,7.5
5.5,6.0,5.0,5.0,5.0,4.666666666666667,6.0
2.0,2.0,2.0,2.0,2.0,7.714285714285714,1.0
6.0,6.0,7.0,1.0,6.0,6.333333333333333,5.0
3.0,3.0,2.0,3.0,3.0,7.0,4.0
8.5,4.5,8.0,5.5,6.0,8.0,6.0
8.5,6.0,1.0,2.0,2.0,7.75,8.0
6.2,6.0,5.5,2.0,2.0,6.666666666666667,1.0
6.0,4.0,5.0,2.0,3.0,6.333333333333333,6.0
10.0,4.0,7.0,4.0,4.0,10.0,3.0
1.0,5.0,0.0,1.0,7.0,8.0,3.0
2.0,3.0,2.0,2.0,2.0,8.0,4.0
2.0,2.0,1.5,1.0,1.0,10.0,1.0
2.0,2.0,2.0,2.0,2.0,6.777777777777778,5.0
3.0,3.0,2.5,1.0,3.0,9.0,3.5
3.5,3.0,10.0,6.0,3.0,6.6,3.0
1.0,0.0,0.0,0.0,0.0,3.0,2.5
2.5,2.0,5.5,1.5,1.0,8.0,6.0
10.0,2.0,2.5,2.0,1.0,8.0,3.0
3.0,1.0,1.0,1.0,1.0,10.0,2.0
3.5,3.0,3.0,2.0,2.0,10.0,1.0
10.0,10.0,3.0,4.0,4.0,7.333333333333333,10.0
8.333333333333334,6.0,7.5,5.0,5.0,7.5,7.0
7.0,5.0,7.0,3.0,5.0,8.5,1.0
3.0,6.5,2.5,5.0,2.0,9.0,3.5
3.888888888888889,7.5,3.8333333333333335,3.5,8.0,8.0,2.0
2.0,5.0,4.0,4.0,4.0,7.0,6.0
6.0,8.11111111111111,8.0,9.5,8.5,10.0,8.0
2.5,2.0,1.5,2.5,1.0,6.0,5.0
5.0,5.0,5.0,4.0,4.0,7.555555555555555,4.0
10.0,8.0,8.0,8.0,8.0,7.0,5.0
1.0,1.0,1.0,1.5,1.5,9.5,1.0
6.0,9.0,2.5,5.5,7.0,6.0,7.0
1.5,1.5,1.5,1.0,1.0,9.0,2.0
6.0,10.0,10.0,9.0,9.0,7.4,10.0
7.166666666666667,8.5,7.0,6.0,5.0,7.0,6.5
7.0,0.0,1.6666666666666667,0.0,0.0,9.5,9.0
2.0,8.0,10.0,6.333333333333333,2.0,9.0,7.0
4.0,1.0,1.0,1.0,1.0,8.0,2.0
2.0,2.0,10.0,7.0,7.0,7.5,10.0
0.5,0.0,1.0,2.0,2.0,9.0,1.0
1.5,1.6666666666666667,2.0,1.0,1.0,7.333333333333333,6.0
2.0,1.5,2.5,2.0,2.0,6.5,7.0
1.75,4.333333333333333,6.0,2.5,3.0,7.222222222222222,4.0
3.5,1.0,1.0,2.0,1.0,0.5,0.0
8.0,3.0,7.0,6.5,10.0,9.0,9.0
5.0,5.0,7.0,6.0,6.0,7.333333333333333,8.0
2.0,1.0,2.0,0.5,0.0,8.0,3.5
4.0,3.5,3.0,3.5,3.0,7.5,5.0
3.0,3.0,2.5,1.0,1.0,7.0,2.0
3.0,4.0,3.0,5.0,5.0,8.0,8.0
3.0,1.5,0.0,1.0,1.5,1.0,1.0
9.5,5.6,8.0,6.0,4.0,8.166666666666666,5.0
7.666666666666667,3.5,4.0,2.0,3.0,7.0,2.0
6.0,4.5,3.0,2.0,4.0,9.0,4.0
9.0,9.0,9.0,8.0,9.0,10.0,9.0
3.75,8.0,9.0,9.0,8.0,7.2,7.0
4.0,4.666666666666667,2.5,7.5,4.0,8.5,10.0
8.5,4.0,4.0,2.0,2.0,8.5,8.5
1.0,1.0,1.0,1.0,1.0,5.666666666666667,3.0
9.0,2.0,2.0,2.0,2.0,9.0,1.0
3.0,3.0,2.5,3.0,3.0,7.0,1.0
6.0,5.0,1.5,4.0,4.0,7.75,5.0
2.25,2.0,3.5,3.0,1.0,7.0,1.0
7.5,4.5,4.5,2.0,2.0,7.5,8.0
2.0,1.0,2.0,2.0,2.0,4.6,1.0
4.0,3.0,5.0,4.0,3.0,6.5,4.0
7.333333333333333,6.0,7.0,7.0,6.0,8.0,10.0
7.0,6.5,7.0,8.0,8.0,8.4,5.0
5.333333333333333,4.0,5.333333333333333,4.0,1.0,8.0,5.0
2.0,2.0,2.0,0.0,0.0,4.0,5.0
8.0,9.2,7.5,9.0,9.0,8.5,9.0
8.0,7.333333333333333,8.0,3.5,3.0,7.333333333333333,9.0
2.0,1.5,1.0,0.0,0.5,9.0,0.0
5.5,1.5,1.0,1.5,1.5,6.5,1.5
2.0,3.0,2.0,2.0,1.5,5.666666666666667,1.0
8.0,4.0,8.0,7.0,7.0,9.8,10.0
7.5,8.0,7.0,8.5,9.0,7.0,9.0
1.0,2.5,1.0,2.0,1.5,7.0,2.0
6.333333333333333,3.6666666666666665,3.5,3.0,3.0,9.0,3.0
3.0,1.0,2.5,2.5,5.0,8.5,1.0
10.0,5.0,4.5,4.5,4.5,9.5,9.0
6.666666666666667,8.5,5.333333333333333,9.5,10.0,8.75,9.0
3.0,1.0,1.5,2.0,2.0,7.4,3.0
5.0,5.0,4.0,5.0,4.0,5.0,6.0
3.0,2.5,4.5,5.0,4.0,7.333333333333333,2.0
4.0,2.5,1.0,1.0,1.0,9.0,1.0
7.0,6.0,10.0,7.0,8.0,5.0,8.0
9.5,1.0,0.0,0.0,0.0,7.0,2.0
1.5,3.0,1.5,2.0,2.0,8.0,2.0
3.0,2.0,9.25,9.0,5.0,8.125,10.0
9.0,4.0,5.0,3.0,3.5,8.0,3.0
4.0,3.0,3.5,3.5,4.0,4.5,10.0
7.0,7.0,7.0,7.0,7.0,7.0,9.0
4.0,3.5,2.5,3.0,3.0,7.2,3.0
1.5,1.5,10.0,1.0,0.0,7.0,9.0
2.0,2.0,10.0,6.0,1.0,8.0,2.0
6.333333333333333,5.5,4.5,4.0,5.0,8.0,7.0
5.5,1.0,2.0,1.0,1.0,8.666666666666666,1.0
6.0,4.0,2.0,4.0,4.0,6.333333333333333,4.0
5.0,5.0,6.5,5.0,5.0,6.666666666666667,6.0
3.0,1.5,1.0,0.5,2.0,9.0,2.0
7.75,6.5,8.5,7.666666666666667,6.0,9.0,7.0
1.5,1.0,1.0,1.5,1.0,10.0,2.0
1.0,2.5,1.0,4.0,3.0,9.0,4.0
2.0,4.0,4.0,2.0,1.0,6.0,2.0
5.0,5.5,4.0,4.0,4.5,7.0,3.0
10.0,7.0,9.0,5.4,5.0,6.5,7.0
10.0,6.0,2.0,5.0,5.0,10.0,10.0
2.5,2.0,2.0,2.0,1.0,8.25,1.0
1.0,1.5,1.0,2.0,1.5,7.4,7.0
9.0,6.666666666666667,8.0,5.5,5.5,8.333333333333334,7.0
5.25,6.5,4.5,7.5,7.0,10.0,8.0
2.3333333333333335,1.5,1.6666666666666667,1.0,1.0,8.5,1.0
3.0,3.0,2.0,3.5,2.0,7.0,4.0
3.0,2.5,2.0,1.0,3.0,7.0,3.0
8.5,1.2,0.0,0.0,0.0,8.0,2.0
4.333333333333333,4.333333333333333,4.0,5.0,5.0,6.714285714285714,9.0
0.0,0.5,0.0,1.0,0.0,6.5,3.0
1.0,0.0,0.0,0.0,0.0,9.666666666666666,6.5
1.6666666666666667,1.0,1.0,0.0,0.5,9.0,1.0
2.2,3.5,2.0,3.0,3.0,10.0,4.0
10.0,9.333333333333334,9.0,9.0,8.5,7.5,10.0
9.0,9.0,9.0,5.0,9.0,7.5,9.5
8.333333333333334,2.0,3.5,3.5,4.0,7.666666666666667,5.5
2.0,3.6666666666666665,1.0,1.0,1.5,7.0,9.0
9.0,6.0,8.5,8.5,9.0,7.625,7.0
2.0,2.0,2.0,1.5,1.0,10.0,3.0
10.0,8.0,9.5,7.0,8.0,7.0,10.0
2.3333333333333335,2.0,2.5,2.0,2.0,4.0,1.0
5.0,1.0,3.5,2.5,2.0,8.5,4.0
7.0,5.4,8.0,9.0,9.0,6.75,1.0
7.0,7.5,7.0,5.0,7.0,9.0,8.0
4.0,3.0,3.0,2.0,2.5,6.5,2.0
6.0,3.5,2.5,4.5,4.0,8.444444444444445,5.0
9.5,5.0,6.0,6.0,5.0,7.5,7.0
2.0,1.3333333333333333,1.0,5.2,6.0,8.0,8.0
4.0,3.0,2.5,2.0,2.0,7.0,6.0
5.0,5.5,6.0,5.0,5.0,7.142857142857143,7.0
3.0,0.0,4.5,4.333333333333333,2.0,4.0,7.5
5.0,5.0,4.0,4.333333333333333,5.0,10.0,7.0
4.0,2.0,2.0,3.0,2.5,7.4,7.0
2.0,4.75,2.0,3.0,1.0,10.0,2.5
2.5,3.0,1.5,1.0,1.0,5.0,1.0
6.0,7.5,7.333333333333333,1.0,0.0,10.0,0.0
0.5,1.0,2.0,0.5,1.0,9.0,2.0
8.0,3.0,3.0,4.5,4.0,8.0,8.0
6.0,0.5,10.0,1.0,1.0,8.0,4.0
10.0,9.5,8.5,7.0,10.0,9.0,7.5
4.0,5.0,4.0,3.0,3.0,9.0,4.0
3.8,4.0,3.5,2.5,3.0,7.0,1.0
3.0,1.0,1.0,1.0,1.0,10.0,7.0
2.4,3.0,2.0,3.5,3.0,7.0,4.0
6.0,8.0,10.0,7.0,2.0,5.0,0.0
2.857142857142857,0.0,1.0,0.5,1.0,6.5,6.0
4.5,4.666666666666667,6.0,6.0,5.0,5.0,5.0
3.0,2.0,2.0,1.0,1.0,7.0,1.0
2.3333333333333335,2.0,3.0,4.0,2.0,7.0,5.0
3.3333333333333335,2.5,1.5,1.0,0.5,6.0,0.0
7.0,7.0,7.0,7.0,9.0,8.5,4.0
4.333333333333333,8.0,9.0,7.0,9.0,7.5,5.0
1.0,2.0,1.5,1.5,2.0,10.0,2.0
1.5,1.0,1.0,1.0,1.0,6.5,4.0
1.0,2.0,1.0,1.0,1.0,7.0,0.0
3.0,1.0,5.5,1.5,2.0,7.0,2.0
1.0,8.0,1.0,8.0,5.5,10.0,4.0
1.8333333333333333,2.5,2.0,2.0,3.0,7.0,2.0
2.0,2.0,2.0,1.0,2.0,7.0,3.0
1.5,2.0,1.0,1.6666666666666667,1.5,3.0,2.0
4.666666666666667,3.0,3.1666666666666665,3.5,2.0,9.333333333333334,5.0
6.0,5.0,2.0,5.0,5.0,2.0,1.0
3.0,4.0,5.0,4.0,1.0,7.5,10.0
3.0,4.4,8.0,4.0,3.0,7.0,2.0
9.5,10.0,9.0,9.0,9.0,10.0,1.0
7.0,2.0,1.3333333333333333,1.0,2.0,7.25,2.5
1.0,1.5,3.0,1.5,2.0,9.0,1.0
8.0,8.0,8.0,8.0,9.0,9.0,9.5
1.0,1.0,0.0,0.0,0.0,2.0,3.5
9.0,9.0,8.0,10.0,10.0,9.0,3.0
3.0,1.5,2.5,1.5,1.0,8.0,1.0
2.5,2.0,3.0,2.0,2.0,3.0,0.0
10.0,9.0,5.5,5.0,9.0,7.0,9.0
9.5,9.0,2.0,2.0,2.0,5.6,0.0
7.0,5.0,8.0,7.5,6.5,8.2,6.0
5.0,6.0,5.5,6.0,6.0,7.0,7.0
4.0,7.0,1.5,2.0,2.0,8.0,3.0
1.0,1.0,1.0,1.0,1.0,9.0,1.0
8.0,6.0,8.0,2.0,2.0,6.5,4.0
5.0,4.5,5.0,6.0,6.0,6.5,6.5
1.0,5.0,1.0,1.0,1.0,6.0,6.0
4.5,6.0,9.666666666666666,4.0,4.0,8.0,10.0
1.5,1.0,2.5,1.5,2.0,7.5,2.0
9.0,10.0,9.0,7.0,7.5,8.0,10.0
9.5,9.5,8.4,9.0,8.0,10.0,5.0
8.25,5.5,6.5,4.0,4.0,10.0,9.0
9.0,9.0,10.0,8.0,8.0,9.0,8.0
4.142857142857143,3.3333333333333335,3.5,0.0,1.0,5.0,5.0
1.3333333333333333,0.0,0.0,1.0,1.0,7.0,0.0
8.0,1.0,2.6666666666666665,1.0,3.0,10.0,1.0
1.0,3.0,2.0,2.0,2.0,7.666666666666667,3.0
3.25,2.0,4.0,1.5,0.0,7.666666666666667,3.0
7.0,10.0,10.0,8.0,1.5,9.0,7.0
9.0,1.5,1.5,1.5,2.0,10.0,3.0
2.0,3.75,3.0,2.0,2.0,5.5,3.0
7.5,10.0,3.6666666666666665,7.666666666666667,9.0,8.0,2.0
8.0,9.0,5.5,7.0,8.0,7.333333333333333,7.0
3.0,3.0,2.0,1.5,2.0,8.375,8.0
4.0,2.0,6.5,5.5,6.0,5.0,5.0
4.0,4.0,2.0,4.0,4.0,7.2,3.0
6.5,6.0,6.0,6.0,10.0,8.0,6.0
7.666666666666667,6.0,9.0,9.0,9.0,9.0,9.0
2.0,2.0,2.0,1.0,2.0,10.0,1.0
0.5,0.0,0.0,0.0,0.0,7.0,3.0
1.5,1.5,1.5,1.0,1.0,7.0,3.0
9.0,2.0,2.0,1.5,2.0,8.5,4.0
2.5,4.0,4.0,4.0,5.0,9.0,1.0
3.0,2.0,3.0,2.0,2.0,7.0,0.0
1.0,2.0,1.0,2.0,2.0,8.0,2.0
2.5,3.5714285714285716,5.0,4.0,4.0,7.384615384615385,0.0
1.0,1.0,0.5,1.5,1.5,9.0,4.0
1.0,0.0,1.0,1.0,1.0,10.0,2.0
7.0,3.0,7.0,6.0,3.5,6.666666666666667,6.0
3.0,1.0,2.0,1.0,1.0,7.5,0.0
5.0,10.0,8.5,10.0,10.0,6.0,7.0
4.5,5.0,10.0,8.0,5.5,6.0,3.5
9.5,9.0,5.0,9.0,9.0,6.5,6.0
4.333333333333333,4.2,4.0,3.5,4.0,5.0,5.0
2.0,1.5,2.3333333333333335,2.0,2.0,8.0,7.0
4.0,4.0,7.5,8.0,8.0,7.0,5.0
8.0,8.0,3.5,4.0,2.0,9.0,2.0
10.0,2.0,4.0,3.0,2.0,5.5,1.0
4.0,3.5,3.0,2.0,2.0,7.5,3.0
0.5,3.0,5.0,6.0,2.0,6.0,0.0
3.0,3.0,3.0,2.5,3.0,9.0,4.0
6.0,7.0,5.0,5.0,6.0,8.0,3.0
2.3333333333333335,0.0,1.5,1.0,1.0,7.5,2.0
7.5,7.0,6.0,6.0,7.0,10.0,7.5
1.0,0.0,1.0,0.0,0.0,5.0,2.0
5.666666666666667,6.0,4.0,2.0,4.5,4.5,5.0
5.0,2.0,7.0,5.0,4.0,9.0,5.0
2.5,3.0,3.0,3.0,3.0,6.0,0.0
7.0,5.0,2.3333333333333335,1.0,1.0,5.0,1.0
8.5,6.0,4.0,6.0,6.0,5.0,3.0
2.5,3.5,9.0,4.0,2.0,5.0,7.0
0.0,6.0,0.0,1.0,0.0,10.0,2.0
1.0,1.0,0.5,2.5,1.0,9.5,1.0
9.5,1.0,10.0,7.0,4.0,8.0,3.0
2.0,2.0,2.3333333333333335,1.0,2.0,9.0,1.0
6.0,6.0,6.0,6.0,6.0,9.0,2.5
5.333333333333333,5.0,7.5,8.0,4.0,6.0,2.0
2.5,3.0,1.5,2.0,2.0,6.6,10.0
9.0,8.666666666666666,10.0,10.0,10.0,7.0,10.0
3.0,3.5,3.0,2.5,3.0,10.0,1.0
2.888888888888889,3.0,2.5,2.5,7.0,8.0,3.5
10.0,8.333333333333334,9.0,10.0,9.0,10.0,10.0
1.5,1.0,0.5,0.0,0.0,5.0,0.0
7.0,0.0,9.0,3.8,2.5,9.0,8.0
3.75,3.0,1.5,1.0,1.0,7.5,1.0
0.5,0.0,0.0,0.0,1.0,7.0,2.0
1.5,1.25,1.5,2.0,1.0,3.0,1.0
3.5,4.0,3.0,3.0,3.0,8.0,3.0
2.0,4.5,10.0,4.5,1.5,8.5,3.0
2.0,2.0,2.0,2.0,2.0,3.0,3.0
7.0,7.0,1.0,2.0,2.0,7.25,4.0
6.5,6.0,6.0,6.0,6.0,9.0,5.5
3.0,3.0,3.0,1.0,1.0,7.333333333333333,1.0
8.333333333333334,8.0,6.0,5.0,5.0,10.0,10.0
2.0,2.0,2.0,1.0,2.0,9.0,6.0
8.0,0.0,6.0,1.0,1.0,9.0,7.0
3.5,2.5,3.5,3.0,4.0,4.0,5.0
2.0,6.0,10.0,10.0,9.0,9.0,7.666666666666667
2.0,1.5,2.0,0.5,1.0,8.333333333333334,2.0
8.0,7.0,10.0,5.0,5.0,9.333333333333334,7.0
10.0,7.833333333333333,9.666666666666666,7.0,9.0,8.333333333333334,9.0
8.0,7.0,10.0,7.5,7.0,10.0,8.0
6.0,3.0,8.0,3.0,2.0,6.444444444444445,7.0
1.0,0.0,0.0,0.0,0.0,9.0,1.0
1.5,1.5,2.0,2.0,2.0,6.0,3.0
8.0,7.5,8.0,5.0,5.0,10.0,6.0
2.0,3.0,6.333333333333333,1.5,3.6666666666666665,7.5,7.0
6.0,10.0,9.75,7.0,8.0,7.5,9.0
2.5,2.0,3.0,3.0,2.0,8.666666666666666,2.0
3.0,1.0,3.0,2.0,1.0,7.0,10.0
6.0,1.5,5.5,5.5,5.5,8.666666666666666,9.0
3.5,0.5,1.0,0.0,1.0,8.0,2.0
1.0,3.0,6.0,3.0,3.0,9.5,3.0
6.0,4.0,4.0,4.0,3.0,7.5,4.0
4.0,4.0,4.0,5.0,4.5,6.8,6.0
4.0,4.0,4.0,3.5,3.0,6.0,6.0
8.0,8.0,9.5,7.5,8.0,9.5,7.0
3.5,3.0,3.0,3.0,3.0,7.0,3.0
6.0,4.0,5.5,3.5,5.0,6.0,9.0
1.0,1.0,1.0,1.0,1.0,8.0,0.0
8.0,4.0,2.5,3.5,3.0,9.0,3.0
3.0,1.5,9.0,6.5,4.0,8.0,10.0
3.0,2.0,3.0,3.0,2.6666666666666665,6.75,2.0
2.5,2.0,1.0,2.0,2.0,3.0,1.5
1.5,1.5,2.0,1.0,0.0,10.0,1.0
2.0,0.0,0.0,1.0,0.0,7.0,4.0
1.0,1.5,1.5,1.5,2.0,10.0,3.0
3.0,2.0,2.0,2.0,2.0,10.0,3.0
4.0,4.0,10.0,4.0,3.0,9.0,5.0
2.0,2.0,1.5,1.0,2.0,8.5,5.0
7.5,8.0,9.5,6.0,6.0,9.0,7.0
4.0,5.0,3.0,5.5,4.0,10.0,6.5
5.5,6.0,6.0,6.0,6.0,8.333333333333334,1.0
8.0,4.0,9.5,5.0,4.0,10.0,3.0
1.8571428571428572,1.0,2.0,1.0,1.0,5.4,1.0
8.0,6.5,8.0,3.0,8.0,10.0,1.0
8.0,8.5,9.0,8.0,7.0,8.5,6.0
4.0,0.5,1.0,1.0,1.5,7.333333333333333,3.0
3.0,3.0,4.0,2.0,0.0,5.0,5.0
6.666666666666667,3.6666666666666665,9.0,7.0,8.0,5.0,9.0
3.0,3.0,3.0,3.0,3.0,9.0,9.0
4.0,3.0,5.0,4.5,4.0,8.0,10.0
4.75,3.0,3.0,10.0,2.0,10.0,9.0
3.5,0.0,3.0,0.0,0.0,2.0,2.0
4.0,1.0,2.0,2.0,4.0,7.4,2.0
0.0,0.0,0.0,0.0,0.0,8.5,0.0
2.0,1.5,1.0,1.0,2.0,7.333333333333333,3.0
2.0,2.0,2.0,1.5,2.0,8.0,6.0
4.0,4.5,4.0,4.0,4.5,5.0,3.0
1.0,1.0,1.0,1.0,1.0,6.0,0.5
3.6666666666666665,5.333333333333333,8.0,7.0,0.0,8.0,8.0
3.5,2.0,2.0,3.0,4.0,10.0,5.0
7.0,3.0,1.5,2.0,1.0,8.0,8.0
6.0,6.0,1.5,5.0,5.0,5.0,2.0
