VD,MF,BC,MS,FT,VD_rank,FT_rank
8.333333333333334,9.0,2.5,8.5,3.0,7.5,6.0
6.0,1.0,9.0,7.5,1.0,6.666666666666667,4.0
7.0,5.0,4.0,1.0,4.5,9.4,1.0
6.4,6.5,3.0,5.0,5.0,10.0,5.0
8.0,8.5,8.0,7.0,7.0,6.0,8.0
2.0,2.0,1.5,2.0,2.0,6.833333333333333,1.0
8.0,8.5,7.0,8.0,8.0,6.666666666666667,7.0
8.0,5.5,7.0,10.0,3.5,6.6,4.0
6.25,4.5,5.5,3.5,5.0,4.0,5.0
6.0,8.5,5.0,7.0,10.0,5.0,3.5
9.0,4.0,8.0,7.0,8.0,7.6,7.0
8.5,9.0,4.5,2.0,6.0,7.25,8.0
10.0,6.666666666666667,5.0,4.0,8.0,3.0,5.5
9.666666666666666,10.0,10.0,10.0,10.0,7.363636363636363,7.0
9.0,4.0,4.0,3.0,3.5,7.0,6.333333333333333
6.0,5.0,7.333333333333333,1.0,1.0,6.0,0.0
2.0,2.0,2.0,5.333333333333333,2.0,8.0,8.0
7.5,4.0,3.5,3.5,3.0,6.5,4.0
10.0,10.0,9.0,9.0,9.0,8.5,7.0
8.0,8.0,7.0,8.0,8.0,5.0,5.0
9.0,5.666666666666667,8.0,8.0,6.5,10.0,2.0
3.0,3.5,2.0,2.5,3.0,10.0,9.0
6.0,6.0,4.5,4.5,4.0,9.5,9.0
2.6666666666666665,2.0,2.0,2.0,2.0,8.0,4.0
4.0,2.0,4.0,5.0,2.0,6.0,1.0
2.0,3.3333333333333335,5.0,5.0,5.5,9.333333333333334,2.0
4.0,7.0,4.5,4.0,8.0,6.0,4.0
6.5,10.0,3.5,8.0,10.0,10.0,3.0
5.333333333333333,3.0,4.5,4.0,4.0,6.5,1.0
6.0,9.5,8.0,8.0,10.0,3.5,4.0
2.0,8.0,8.0,2.0,2.0,7.6,2.0
10.0,8.0,10.0,10.0,10.0,4.0,9.0
6.5,6.0,3.5,4.0,5.0,8.6,5.0
8.0,8.0,6.0,6.5,2.0,8.0,7.0
7.0,6.333333333333333,8.0,7.0,8.0,7.0,5.0
7.0,7.0,10.0,9.0,7.0,7.5,5.0
7.4,7.0,7.0,7.0,7.0,10.0,1.0
4.666666666666667,5.333333333333333,4.5,5.0,5.0,5.0,8.0
5.0,4.0,4.0,4.0,5.0,6.25,4.0
3.0,7.0,10.0,10.0,7.0,7.5,6.5
7.0,4.0,4.0,4.0,3.0,6.0,6.0
3.0,2.0,3.0,3.0,3.0,7.125,3.5
2.0,3.6,2.0,2.0,3.0,10.0,6.0
9.5,10.0,5.0,7.5,7.5,0.0,10.0
6.333333333333333,10.0,7.0,4.5,10.0,4.0,9.0
6.0,8.5,7.0,10.0,10.0,9.0,10.0
9.0,6.5,5.0,6.0,7.0,8.0,4.0
5.25,3.5,1.5,2.0,3.0,9.0,2.0
9.0,9.0,9.0,8.5,8.0,10.0,9.0
9.0,7.0,7.0,8.0,7.0,8.0,6.0
8.0,9.0,5.5,5.0,7.0,10.0,6.0
4.0,3.0,4.0,3.0,3.0,9.0,2.0
5.0,4.0,4.0,5.0,5.0,10.0,5.0
8.0,9.0,10.0,10.0,10.0,7.705882352941177,10.0
4.0,4.0,2.5,4.0,4.0,9.0,7.0
1.0,1.3333333333333333,8.0,9.0,4.0,7.0,1.0
6.0,4.0,4.0,4.5,5.5,7.0,5.0
1.0,3.5,2.0,2.0,2.0,7.0,0.0
8.333333333333334,6.0,5.5,6.0,6.0,10.0,4.0
9.0,10.0,9.0,10.0,10.0,7.571428571428571,7.0
9.0,7.0,7.5,8.0,8.0,9.5,10.0
8.0,4.0,6.0,2.0,2.0,10.0,8.0
4.0,6.0,4.6,4.5,4.0,9.5,10.0
10.0,10.0,8.0,8.5,10.0,7.0,7.5
8.0,6.0,7.0,6.0,6.0,8.083333333333334,9.0
5.5,4.0,3.5,3.5,3.0,3.0,5.0
8.0,7.0,6.0,7.0,8.0,10.0,10.0
7.0,7.333333333333333,6.0,6.555555555555555,6.5,8.166666666666666,2.5
6.0,9.5,9.5,8.0,8.0,10.0,10.0
9.0,5.0,8.5,8.5,8.0,9.0,9.0
10.0,9.0,9.0,8.0,8.0,8.6,8.0
9.0,10.0,10.0,10.0,10.0,9.5,10.0
6.0,6.0,7.0,7.0,4.5,6.0,5.5
1.0,1.5,1.0,0.5,0.0,8.0,0.5
5.5,6.0,5.5,5.666666666666667,7.0,9.0,9.0
3.0,3.0,2.5,2.5,2.0,5.166666666666667,2.0
7.666666666666667,1.0,4.0,3.5,1.0,8.0,9.0
10.0,7.0,7.0,7.0,7.0,9.5,9.0
7.0,7.5,9.0,7.5,6.0,9.0,4.0
7.0,4.0,7.0,6.0,6.0,7.0,9.0
9.5,1.0,9.0,2.5,2.0,8.0,3.0
4.0,8.0,3.0,7.5,7.5,7.333333333333333,7.0
9.0,5.0,9.5,9.5,9.0,3.0,8.0
10.0,4.0,9.0,9.0,3.0,10.0,2.0
6.0,8.0,8.0,7.0,7.0,8.166666666666666,8.0
8.0,6.0,3.0,1.5,8.0,6.0,3.0
9.0,8.0,10.0,7.0,7.0,8.0,7.0
3.0,2.0,1.0,2.0,3.0,8.0,1.0
9.0,6.0,7.0,6.0,5.0,4.666666666666667,3.0
4.5,4.0,5.0,5.0,5.0,5.5,4.0
1.0,2.0,2.0,2.0,2.0,8.0,2.0
2.0,2.0,2.0,2.0,2.0,7.5,1.0
0.0,0.0,4.0,2.5,1.0,8.5,1.0
10.0,8.0,8.0,8.0,5.5,2.5,1.0
5.5,4.0,4.0,3.5,4.0,0.0,2.0
3.6666666666666665,8.0,8.0,2.0,4.333333333333333,7.0,8.0
2.0,2.0,2.5,3.5,2.0,7.0,2.0
6.75,7.0,1.0,2.0,1.5,7.0,1.0
8.0,8.0,9.0,8.0,8.0,8.0,9.0
3.0,0.0,0.0,0.0,3.0,8.6,10.0
3.0,3.0,3.0,3.0,3.0,8.0,2.0
6.0,6.0,6.0,6.0,6.0,5.5,10.0
10.0,6.25,4.5,4.5,6.0,6.25,8.0
9.0,5.0,2.0,1.5,2.0,9.5,6.0
9.0,7.0,7.0,7.0,7.0,7.0,2.5
8.0,5.0,3.0,5.5,7.0,6.0,6.0
3.0,6.5,3.0,4.0,6.0,7.0,4.0
10.0,7.0,9.0,9.0,10.0,5.0,8.0
6.0,7.0,8.5,5.0,6.0,10.0,1.0
5.2,3.0,4.0,7.0,7.0,8.0,3.0
2.5,4.0,1.5,2.5,2.0,5.333333333333333,6.5
7.0,3.0,3.0,3.5,2.0,8.0,3.0
7.5,7.0,7.5,8.5,8.0,9.5,10.0
6.0,6.0,10.0,7.0,7.0,7.5,9.0
6.0,6.0,1.0,2.5,5.0,10.0,8.0
10.0,7.0,10.0,10.0,5.0,10.0,4.5
5.0,9.0,4.0,5.0,5.0,9.0,5.0
8.333333333333334,10.0,10.0,10.0,10.0,10.0,8.0
3.0,6.0,4.666666666666667,3.0,6.5,6.142857142857143,7.0
0.0,9.0,9.0,9.0,0.0,5.0,0.0
4.0,2.0,5.5,7.0,2.0,9.0,4.0
2.0,2.0,2.5,2.5,0.5,6.0,3.0
2.0,2.0,3.0,3.0,2.5,6.75,7.0
2.0,2.0,1.0,1.0,1.0,7.0,2.0
2.5,5.5,8.5,2.0,3.0,7.8,5.0
6.0,6.0,4.0,4.0,5.0,9.333333333333334,9.0
4.0,4.0,3.5,3.0,4.0,6.0,3.0
5.0,2.5,2.0,2.0,2.0,7.5,4.0
5.0,4.0,4.0,5.0,3.0,6.125,2.5
10.0,4.0,9.0,2.5,1.5,9.0,3.0
4.0,3.0,3.5,3.0,2.0,10.0,10.0
7.333333333333333,10.0,8.5,9.666666666666666,10.0,6.75,2.0
2.0,3.0,0.6666666666666666,1.0,2.5,8.25,1.0
8.333333333333334,5.0,10.0,10.0,10.0,7.142857142857143,7.0
3.0,3.0,3.0,4.0,2.5,7.75,3.0
6.5,10.0,3.0,3.0,4.5,9.0,8.0
8.0,1.5,4.0,2.5,2.0,7.5,9.0
6.0,6.0,4.5,6.0,6.0,9.0,1.0
2.0,3.0,8.5,9.0,8.0,4.0,8.5
3.6666666666666665,0.0,5.5,6.0,3.0,7.75,5.0
4.0,5.0,3.5,3.5,5.0,5.0,5.0
3.0,8.5,9.0,7.5,8.0,8.0,8.0
10.0,5.0,8.5,10.0,5.0,7.714285714285714,4.0
7.75,4.0,7.0,7.0,5.0,8.5,6.0
8.0,6.0,10.0,9.0,10.0,8.166666666666666,10.0
4.0,8.0,7.5,7.0,7.0,10.0,8.0
5.0,3.0,6.0,5.0,3.0,7.666666666666667,4.0
3.0,3.5,2.0,2.5,2.0,5.5,7.5
4.0,2.0,5.0,0.0,0.0,6.0,4.0
8.5,8.5,8.5,5.0,5.0,9.5,5.5
6.0,7.333333333333333,6.5,7.0,6.0,6.25,7.0
4.0,8.0,5.0,7.5,8.0,8.4,0.0
4.0,3.0,2.0,3.0,3.0,6.666666666666667,5.0
5.0,1.0,1.5,1.5,1.5,9.0,1.0
4.0,4.0,2.0,2.0,2.0,5.5,9.0
6.0,7.5,4.0,4.0,3.0,7.5,2.5
9.5,9.0,8.0,9.0,9.0,9.0,8.0
5.6,5.0,4.0,4.0,4.5,7.631578947368421,9.0
10.0,6.5,2.5,4.0,1.0,7.5,3.0
5.0,7.0,10.0,10.0,10.0,6.0,7.0
4.0,8.5,6.666666666666667,10.0,9.0,9.0,4.0
6.0,4.0,4.0,5.5,4.0,7.333333333333333,6.0
3.5,5.0,4.0,5.0,8.0,7.666666666666667,10.0
6.0,6.0,6.5,7.5,6.0,8.5,7.0
10.0,6.0,9.0,8.0,7.0,6.4,6.0
5.0,5.0,5.5,4.5,9.0,7.5,3.0
9.333333333333334,9.0,9.0,9.0,10.0,9.0,10.0
4.0,3.0,3.0,3.0,3.0,9.0,3.0
5.0,9.0,10.0,9.0,9.0,8.0,7.5
8.0,8.0,8.0,6.0,2.5,8.0,10.0
5.0,4.666666666666667,5.0,6.0,5.0,2.0,3.0
4.666666666666667,3.0,5.5,8.5,7.5,7.5,10.0
9.0,6.0,7.5,7.0,6.5,9.0,5.0
9.0,10.0,9.0,8.0,8.0,10.0,9.0
3.5,1.0,10.0,1.0,4.0,8.0,6.0
10.0,5.0,10.0,9.0,9.666666666666666,7.571428571428571,9.0
7.0,3.0,5.0,4.0,3.0,8.5,6.0
6.2,0.5,3.0,1.0,1.0,9.5,4.0
9.0,9.0,3.5,4.0,2.0,10.0,10.0
9.0,5.0,4.5,5.5,4.0,7.0,5.0
10.0,9.5,9.0,9.0,10.0,7.333333333333333,10.0
7.666666666666667,7.0,7.0,6.0,7.0,7.142857142857143,3.0
10.0,9.5,10.0,10.0,9.0,2.0,1.0
10.0,5.0,10.0,6.0,6.5,8.0,9.0
9.0,10.0,10.0,10.0,10.0,10.0,6.0
6.0,7.0,7.0,6.5,8.0,6.0,10.0
8.0,4.0,5.0,5.0,6.0,6.75,7.0
3.0,2.0,3.5,6.0,3.0,7.0,4.0
10.0,9.0,7.5,7.0,9.0,6.5,8.0
7.0,6.0,7.0,7.5,6.0,8.0,8.0
8.5,10.0,7.0,6.0,6.0,8.0,8.0
2.5,0.0,0.0,0.0,0.0,9.0,2.0
2.0,1.5,2.0,2.0,2.0,5.4,2.0
9.5,8.666666666666666,8.0,7.666666666666667,8.0,6.0,4.5
5.833333333333333,8.0,5.0,5.0,4.0,8.0,8.0
7.5,7.75,7.0,7.0,7.0,7.0,5.0
9.0,7.6,9.333333333333334,8.0,8.5,10.0,8.0
6.0,6.0,6.0,6.0,7.5,8.333333333333334,9.0
8.0,7.0,8.5,8.0,8.0,7.0,9.0
6.5,6.0,6.0,5.5,6.0,8.5,7.0
6.0,2.5,2.3333333333333335,2.3333333333333335,2.0,6.428571428571429,3.0
2.0,1.5,2.5,1.0,1.5,8.0,6.0
2.0,2.0,2.0,2.0,2.0,0.0,7.0
5.5,2.0,2.0,2.0,2.0,8.0,7.0
9.5,8.0,7.5,8.5,9.0,5.0,6.5
6.0,10.0,8.333333333333334,9.75,10.0,9.0,7.0
2.5,4.75,6.5,3.0,6.0,3.75,3.0
8.285714285714286,3.0,8.5,10.0,10.0,5.0,9.0
4.833333333333333,9.0,0.0,0.0,1.0,6.166666666666667,2.5
4.0,5.0,3.5,5.5,5.0,10.0,6.666666666666667
10.0,4.5,10.0,5.0,6.5,8.333333333333334,6.0
6.0,3.0,2.3333333333333335,3.0,3.0,9.0,3.0
7.75,4.0,9.0,5.5,1.0,10.0,6.666666666666667
6.0,6.5,6.0,6.0,6.0,7.0,5.5
10.0,10.0,9.0,10.0,9.5,7.823529411764706,7.0
8.0,10.0,9.0,10.0,10.0,10.0,10.0
5.428571428571429,6.5,4.0,4.0,4.0,7.0,9.0
4.0,5.0,4.5,4.5,5.0,7.5,4.5
9.0,9.0,9.0,9.5,10.0,8.333333333333334,10.0
5.0,4.0,3.0,3.0,4.0,7.666666666666667,3.0
4.857142857142857,4.0,6.0,5.0,4.5,7.428571428571429,2.0
9.0,6.0,10.0,6.333333333333333,7.0,9.0,9.5
10.0,6.0,6.0,6.0,2.0,7.428571428571429,8.0
5.0,1.0,5.0,2.0,1.0,9.0,9.0
8.5,5.0,4.5,4.5,4.5,7.75,5.0
6.25,2.0,5.0,6.0,5.0,7.0,7.0
9.5,6.5,4.0,5.25,4.0,8.0,10.0
9.0,9.0,4.0,3.0,3.0,8.0,3.0
8.5,8.0,5.5,9.5,7.5,9.0,6.0
6.0,6.0,2.5,4.0,3.0,8.25925925925926,9.0
7.0,7.0,2.0,4.0,7.0,5.666666666666667,5.0
9.0,9.0,0.5,0.5,8.0,8.0,10.0
6.0,6.0,4.0,3.0,3.0,5.5,8.5
2.0,5.0,6.0,6.0,5.0,5.0,8.0
4.5,9.5,6.5,8.0,9.0,5.5,7.0
5.666666666666667,3.0,2.5,3.0,2.0,6.0,1.0
8.0,6.0,8.0,9.0,8.0,6.0,3.0
10.0,5.0,0.5,2.0,3.5,7.5,3.5
7.0,0.0,3.0,3.0,3.0,4.25,9.0
2.0,2.0,3.5,2.5,2.0,10.0,1.0
5.0,5.4,5.0,5.0,5.0,7.0,8.0
3.0,2.0,2.0,2.0,2.0,8.333333333333334,3.0
5.7272727272727275,1.5,6.0,3.0,2.0,6.0,5.0
5.0,4.5,4.0,4.0,4.0,9.0,8.0
8.0,3.0,2.5,1.5,1.0,7.6,4.0
5.0,3.0,2.5,2.0,3.0,5.0,9.0
6.0,4.666666666666667,6.0,4.0,4.5,7.75,4.0
7.0,9.0,6.0,7.0,2.0,10.0,6.0
10.0,7.333333333333333,10.0,10.0,10.0,9.5,10.0
8.8,8.0,7.0,8.0,8.0,6.833333333333333,4.0
8.0,8.0,4.0,6.0,6.0,7.333333333333333,2.0
10.0,5.0,6.0,6.0,7.0,7.0,10.0
5.5,3.0,3.0,4.0,4.0,7.0,3.0
8.0,9.0,8.5,10.0,9.0,6.0,9.0
5.5,6.0,3.5,5.0,4.0,7.666666666666667,5.0
7.75,9.0,9.0,8.0,4.0,8.25,9.0
5.0,6.0,9.0,9.0,10.0,2.0,2.0
2.5,5.5,2.0,2.0,3.0,7.0,4.0
5.25,2.8,3.0,3.5,2.0,10.0,4.0
5.0,4.5,5.5,4.0,5.0,10.0,6.0
6.5,6.0,8.5,8.0,7.5,6.333333333333333,7.0
5.8,8.0,2.0,3.0,3.5,5.0,8.0
6.0,1.0,3.0,4.0,2.0,6.5,6.0
8.5,8.0,9.75,9.5,10.0,10.0,8.0
10.0,8.75,4.5,9.2,9.0,7.0,8.0
5.0,5.0,4.0,4.0,1.0,8.0,1.0
6.0,6.5,5.5,7.0,7.0,10.0,8.0
4.666666666666667,7.333333333333333,9.0,9.0,3.0,2.0,10.0
5.142857142857143,8.0,9.5,10.0,9.5,5.0,4.0
7.0,8.5,7.0,6.0,6.0,8.5,7.0
6.666666666666667,8.0,3.0,3.0,3.0,7.25,8.0
5.571428571428571,5.0,4.5,6.0,7.0,5.0,10.0
5.0,3.5,5.5,4.0,4.0,6.555555555555555,4.5
5.5,10.0,10.0,10.0,8.5,5.0,3.5
6.0,4.0,3.0,2.0,2.5,3.5,9.0
3.3333333333333335,9.0,8.0,7.0,1.0,7.5,9.0
3.5,3.0,4.0,3.0,2.0,8.0,9.0
3.5,5.5,4.0,4.0,4.0,10.0,10.0
10.0,7.5,7.333333333333333,6.5,6.0,9.0,7.5
5.0,2.5,3.0,3.5,0.0,9.0,3.0
4.0,5.0,1.0,2.0,2.0,10.0,5.0
1.0,0.5,1.0,1.0,0.5,8.0,6.0
2.0,2.0,1.0,0.5,2.0,8.666666666666666,3.0
6.5,1.5,1.0,1.0,1.0,2.0,3.0
7.0,7.0,8.5,8.5,8.0,6.0,10.0
4.0,1.0,0.5,0.5,0.0,8.0,2.0
9.0,3.0,5.0,2.5,3.0,7.5,5.5
8.0,9.0,8.0,6.5,7.0,7.8,8.0
7.0,9.0,9.0,1.0,1.5,8.25,9.0
5.5,1.0,1.0,1.0,2.5,9.0,1.0
2.0,2.0,1.0,1.0,1.0,7.5,2.0
8.0,7.0,7.0,7.0,7.0,7.666666666666667,6.0
8.0,7.5,9.0,9.5,8.0,6.166666666666667,5.0
6.0,7.0,2.0,2.0,5.0,7.5,8.0
8.0,9.0,9.0,7.75,7.5,6.0,7.0
7.0,4.5,6.0,6.0,6.0,10.0,3.0
8.6,8.5,9.6,3.0,5.5,10.0,2.0
5.0,2.5,2.0,1.5,1.0,1.0,10.0
8.5,9.0,1.0,1.0,1.0,8.0,2.0
8.0,5.0,4.0,3.0,6.0,7.0,0.0
4.0,2.3333333333333335,5.5,3.6,2.0,9.0,10.0
4.0,5.0,2.0,2.5,1.0,6.5,3.0
6.0,4.0,5.5,2.0,2.0,10.0,9.0
8.0,2.0,9.5,10.0,10.0,8.0,10.0
5.75,4.5,4.0,4.0,4.0,4.0,3.0
9.0,9.333333333333334,9.5,10.0,9.0,9.0,9.0
9.5,6.0,6.0,6.5,6.0,7.0,7.0
3.0,4.666666666666667,5.0,3.0,3.0,3.0,5.5
2.0,9.0,2.0,3.0,10.0,9.0,10.0
2.0,5.0,3.0,4.0,4.0,10.0,2.0
3.0,5.0,6.0,7.166666666666667,6.0,8.0,5.0
7.3,4.0,4.0,6.0,6.0,7.0,5.0
8.0,3.0,7.0,7.0,5.0,10.0,10.0
4.0,4.25,1.0,1.0,4.0,9.0,3.6666666666666665
7.0,8.555555555555555,7.5,10.0,6.0,8.666666666666666,8.5
10.0,9.5,10.0,10.0,10.0,8.0,8.0
6.0,5.5,5.666666666666667,5.0,6.0,10.0,4.5
7.666666666666667,9.0,5.4,3.0,5.0,8.0,1.0
6.0,5.0,6.0,6.0,5.0,7.5,6.0
10.0,9.0,10.0,10.0,10.0,7.333333333333333,10.0
1.0,1.0,1.5,1.0,1.0,8.0,3.5
7.0,6.0,6.5,6.5,6.0,10.0,6.0
3.0,6.0,4.5,6.0,5.0,6.5,4.0
5.6,8.0,7.0,8.0,7.0,8.0,5.0
7.0,7.5,7.0,8.0,8.333333333333334,8.333333333333334,10.0
6.0,5.5,4.0,4.0,5.0,7.0,5.0
8.5,8.0,7.0,7.0,8.0,10.0,3.0
7.0,5.666666666666667,1.0,1.0,7.0,10.0,0.0
5.0,5.5,5.0,4.0,5.0,7.285714285714286,5.0
6.666666666666667,6.0,8.5,9.0,9.0,8.0,9.5
5.0,4.0,4.0,4.0,4.0,8.25,1.5
5.666666666666667,8.0,5.0,3.0,3.0,6.875,4.0
7.0,9.0,7.0,10.0,8.0,8.6,10.0
7.5,7.5,8.5,7.5,8.0,7.111111111111111,2.0
8.0,7.0,5.5,6.0,7.0,8.0,3.0
4.0,4.0,3.0,2.5,2.0,5.0,0.0
9.0,6.5,6.375,10.0,5.0,9.0,5.0
4.0,4.5,3.0,3.0,3.0,8.5,6.0
7.0,8.5,7.0,9.5,8.5,10.0,4.0
6.0,3.0,6.0,10.0,9.5,8.0,9.0
4.0,2.0,4.0,4.0,1.5,7.0,2.0
6.25,9.0,9.0,9.0,8.0,7.5,5.0
9.0,7.0,4.5,5.0,5.0,9.666666666666666,2.0
3.6666666666666665,6.666666666666667,4.0,5.0,5.0,8.5,8.0
8.0,9.0,10.0,9.0,10.0,7.0,10.0
9.0,7.0,10.0,9.0,6.0,2.0,9.0
9.666666666666666,8.5,9.0,9.0,9.0,8.0,9.0
8.0,7.0,9.0,8.0,8.0,9.0,7.0
6.0,5.0,3.0,2.0,5.0,5.8,0.0
8.5,8.0,8.0,7.0,9.0,7.0,10.0
4.5,4.0,4.5,4.0,4.0,8.0,3.0
6.0,6.0,9.333333333333334,7.5,6.0,10.0,10.0
