id,approval,approval_with_runoff,notes
2517,0.0,0.6481164179104477,0.627108220603538
2518,0.0,0.6481164179104477,0.627108220603538
2519,0.0,0.8180950495049504,0.8488048359240069
2520,0.0,0.6481164179104477,0.627108220603538
2521,0.0,0.6481164179104477,0.627108220603538
2522,0.0,0.8180950495049504,0.8488048359240069
2523,0.0,1.4559000000000002,1.3951416666666667
2524,0.0,1.4559000000000002,1.3951416666666667
2525,0.0,0.8180950495049504,0.8488048359240069
2526,0.0,1.4559000000000002,1.3951416666666667
2527,0.0,0.0,0.0
2528,0.0,3.1355581395348837,2.905597826086957
2529,0.0,1.4559000000000002,1.3951416666666667
2530,0.0,0.5440378378378379,0.6116321839080461
2531,0.0,0.8180950495049504,0.8488048359240069
2532,0.0,0.8180950495049504,0.8488048359240069
2533,0.0,0.5440378378378379,0.6116321839080461
2534,0.0,0.6481164179104477,0.627108220603538
2535,0.0,0.6481164179104477,0.627108220603538
2536,0.0,0.6481164179104477,0.627108220603538
2537,0.0,1.0818545454545454,1.134326923076923
2538,0.0,0.6481164179104477,0.627108220603538
2539,0.0,0.5440378378378379,0.6116321839080461
2540,0.0,0.6481164179104477,0.627108220603538
2541,0.0,0.5440378378378379,0.6116321839080461
2542,0.0,0.6481164179104477,0.627108220603538
2543,0.0,0.6481164179104477,0.627108220603538
2544,0.0,3.1355581395348837,2.905597826086957
2545,0.0,0.6481164179104477,0.627108220603538
2546,0.0,1.4559000000000002,1.3951416666666667
2547,0.0,3.1355581395348837,2.905597826086957
2548,0.0,0.6481164179104477,0.627108220603538
2549,0.0,3.1355581395348837,2.905597826086957
2550,0.0,1.4559000000000002,1.3951416666666667
2551,0.0,1.4559000000000002,1.3951416666666667
2552,0.0,0.8180950495049504,0.8488048359240069
2553,0.0,0.8180950495049504,0.8488048359240069
2554,0.0,0.6481164179104477,0.627108220603538
2555,0.0,0.8180950495049504,0.8488048359240069
2556,0.0,1.4559000000000002,1.3951416666666667
2557,0.0,0.6481164179104477,0.627108220603538
2558,0.0,0.8180950495049504,0.8488048359240069
2559,0.0,0.6481164179104477,0.627108220603538
2560,0.0,0.6481164179104477,0.627108220603538
2561,0.0,1.4559000000000002,1.3951416666666667
2562,0.0,0.8180950495049504,0.8488048359240069
2563,0.0,0.5440378378378379,0.6116321839080461
2564,0.0,0.6481164179104477,0.627108220603538
2565,0.0,0.8180950495049504,0.8488048359240069
2566,0.0,3.1355581395348837,2.905597826086957
2567,0.0,1.4559000000000002,1.3951416666666667
2568,0.0,0.6481164179104477,0.627108220603538
2569,0.0,0.8180950495049504,0.8488048359240069
2570,0.0,0.8180950495049504,0.8488048359240069
